sentence_id,irr_item_id,sample_id,batch_row_id,sentence,source_cik,source_year,source_form,source_file,sentence_index,source_section,ff12_code,ff12_name,label,review_note,rater1_label,rater2_label,rater2_note,disagreement_pair,transition,resolution_source,adjudication_note,benchmark_name,benchmark_asset_role,review_status,rubric_version,prelabel_eligible,skip_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,binary_prob_irrelevant,binary_prob_non_irrelevant,binary_label,logreg_prob_actionable,logreg_prob_speculative,logreg_prob_irrelevant,logreg_label,local_prob_actionable,local_prob_speculative,local_prob_irrelevant,local_label,local_confidence,conditional_as_prob_actionable,conditional_as_prob_speculative,conditional_as_margin,binary_logreg_relevance_disagreement,api_a_label,api_b_label,deferred__local_only,final_label__local_only,deferred__api_a_low_conf_060,final_label__api_a_low_conf_060,deferred__api_a_low_as_margin_015,final_label__api_a_low_as_margin_015,deferred__api_a_component_disagreement,final_label__api_a_component_disagreement,deferred__api_a_conf_or_margin,final_label__api_a_conf_or_margin,deferred__api_a_conf_or_margin_or_disagreement,final_label__api_a_conf_or_margin_or_disagreement,deferred__oracle_error_only,final_label__oracle_error_only
66956e3fc78f9b03,45bd86334b5a4e72,40bde3bec3a3f3b9,40bde3bec3a3f3b9,"We are in the early stages of implementing our plan for the construction and operation of clean-energy-powered data centers to lease to large enterprise information technology (IT) customers that are creating or addressing the growing demand for AI, Cloud and High-Performance Computing (HPC) digital services.",1174891,2024,10-K,2024/QTR2/20240409_10-K_edgar_data_1174891_0001493152-24-014061.txt,1,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,States current implementation of data center construction/operation targeting AI/Cloud/HPC customers — a present firm-specific capability/investment.,gpt-5-mini,2026-04-09T17:25:31.796036+00:00,cc8a38e83896cd4b507e00484d8cf8b55604c7de8adab993152387983359736e,0.13578511999698484,0.8642148800030152,Non-Irrelevant,0.6685817543946403,0.2554709574995886,0.07594728810577105,Actionable,0.6252871651249553,0.23892771487805992,0.13578511999698484,Actionable,0.6252871651249553,0.7235320515689034,0.27646794843109657,0.44706410313780687,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
2833f7c55d9374c3,46e1b9ad1f277df1,e4061a1a6eb08499,e4061a1a6eb08499,"In addition, some of these competitors may be able to respond more quickly to new or changing opportunities, technologies, and customer requirements such as generative artificial intelligence.",1022408,2024,10-K,2024/QTR2/20240523_10-K_edgar_data_1022408_0001140361-24-027200.txt,9,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,Discusses competitors’ potential responsiveness to technologies like generative AI; no focal-firm capability or owned-asset claim.,gpt-5,2026-04-09T17:33:10.860092+00:00,83ab2641f10ed28f7dd2668518584fa018450ff38f6bbeb7fcdf6bf4e5979c4a,0.5722385580070716,0.4277614419929284,Irrelevant,0.0535957564863902,0.5604180304699058,0.385986213043704,Speculative,0.03733824641457432,0.39042319557835403,0.5722385580070716,Irrelevant,0.5722385580070716,0.08728754569513439,0.9127124543048655,0.8254249086097311,True,Irrelevant,,False,Irrelevant,True,Irrelevant,False,Irrelevant,True,Irrelevant,True,Irrelevant,True,Irrelevant,False,Irrelevant
50995781b4f37c9c,492dc161d9467f77,6fb296f8002c72ea,6fb296f8002c72ea,"Their telehealth services,, powered by AI-driven AskVet, are being expanded across the organization, further enriching our member service offerings.",1040130,2024,10-K,2024/QTR2/20240614_10-K_edgar_data_1040130_0001040130-24-000046.txt,2,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,States current expansion of AI-driven AskVet in telehealth services across the organization—a present factual firm capability/initiative.,gpt-5-mini,2026-04-09T17:26:06.327457+00:00,2486ba2b0596aaa8e7ed5fa68df242529836febc0f54aa35ca7aba0efe887104,0.058527066379327586,0.9414729336206724,Non-Irrelevant,0.625451083539083,0.3435463261634889,0.031002590297428093,Actionable,0.6076850779575472,0.33378785566312524,0.058527066379327586,Actionable,0.6076850779575472,0.6454620799565002,0.3545379200434999,0.2909241599130003,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
d6da40a7b1377410,4941c433e4d29fa2,25d43a27c9007c37,25d43a27c9007c37,"Additionally, we are making, and plan to make in the future, investments in adopting artificial intelligence and machine learning technologies across our business.",1050377,2024,10-K,2024/QTR1/20240307_10-K_edgar_data_1050377_0001558370-24-002727.txt,15,,12,Other,Speculative,Expectation not factual,Speculative,Speculative,Expectation not factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,States present investments in adopting AI/ML across the business (a current firm-specific factual claim).,gpt-5-mini,2026-04-09T17:24:24.019582+00:00,2b3664f953f416495c79b1256d4decf5deddbe3b5c0a1f54a776542c4473ae17,0.14461499629426355,0.8553850037057364,Non-Irrelevant,0.2694136684142223,0.6566837456051459,0.07390258598063179,Speculative,0.2488425172841007,0.6065424864216357,0.14461499629426355,Speculative,0.6065424864216357,0.29091288274409094,0.709087117255909,0.41817423451181807,False,Actionable,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative
85f04cee619d3317,4fdd921567262aa7,98d4d4d8518e4af0,98d4d4d8518e4af0,"Moreover, we expect our expenses to increase significantly in connection with our ongoing activities, including the continuing increase in our technological capabilities with respect to IoT, machine learning, and artificial intelligence.",1854275,2024,10-K,2024/QTR3/20240712_10-K_edgar_data_1854275_0001213900-24-060948.txt,5,,12,Other,Speculative,Expectation not factual,Speculative,Speculative,Expectation not factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,"Future-oriented expectation of increasing AI capabilities and expenses; no concrete present capability, product, or owned asset claim.",gpt-5,2026-04-09T17:33:31.003812+00:00,f2c841f09cac3a5992428526ceb7518dec250daf6c58f7054c5364cd448f46f6,0.2907686454016636,0.7092313545983364,Non-Irrelevant,0.21430829542471228,0.6045394728130872,0.18115223176220047,Speculative,0.18561956026677345,0.5236117943315629,0.2907686454016636,Speculative,0.5236117943315629,0.2617193375099675,0.7382806624900324,0.4765613249800649,False,Speculative,,False,Speculative,True,Speculative,False,Speculative,False,Speculative,True,Speculative,True,Speculative,False,Speculative
ca8d4a2bebdcd939,4fe864b838d5541f,7aaa1702deefcc7f,7aaa1702deefcc7f,"These techniques include using artificial intelligence (AI), including generative AI to enhance their attacks, which may increase our cybersecurity risk.",104889,2024,10-K,2024/QTR1/20240223_10-K_edgar_data_104889_0000104889-24-000010.txt,6,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Generic cybersecurity risk statement about attackers using AI; no firm-specific present capability, product, or investment claimed.",gpt-5-mini,2026-04-09T17:24:08.927002+00:00,a532242d410fcade61b2bd747940dd3838ca8995159018849b1ffa5ec35a4ed9,0.8785605728915237,0.12143942710847629,Irrelevant,0.09080817209060046,0.052116989581510696,0.857074838327889,Irrelevant,0.07715710982191785,0.044282317286558424,0.8785605728915237,Irrelevant,0.8785605728915237,0.6353546921215046,0.3646453078784953,0.27070938424300933,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
a85fbc1d59d9a1fe,52ecf34eeb6b4446,acd60507faa4fa01,acd60507faa4fa01,"HawkSearch's Smart Response leverages generative AI to summarize, synthesize, compare or start a conversation with the visitor to help find the most relevant results.",1378590,2024,10-K,2024/QTR4/20241226_10-K_edgar_data_1378590_0001437749-24-038328.txt,6,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,"States present product capability: HawkSearch's Smart Response uses generative AI to perform summarization, synthesis, comparison, and conversational features.",gpt-5-mini,2026-04-09T17:30:05.692355+00:00,781869621727d27b1976967edfa669dd57bd2c411f75fa9bb9dd6edb5a8ea292,0.10532318058303292,0.8946768194169671,Non-Irrelevant,0.8230407748468725,0.130007924652587,0.04695130050054058,Actionable,0.7726315592028082,0.12204526021415886,0.10532318058303292,Actionable,0.7726315592028082,0.8635873227455564,0.13641267725444362,0.7271746454911128,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
a6d5c788c4d860c7,53a1fb9f3581539c,bf5e48b79327a4f7,bf5e48b79327a4f7,"Our proposed plan of operation and prospects will depend largely upon our ability to successfully establish a noticeable presence in the Artificial Intelligence, Machine Learning, Robotics, and digital assets industry on a timely fashion, retain and continue to hire skilled management, technical, marketing and other personnel; and attract and retain significant numbers of quality business partners.",1049011,2024,10-K,2024/QTR2/20240418_10-K_edgar_data_1049011_0001493152-24-015154.txt,7,,12,Other,Speculative,Expectation not factual,Speculative,Speculative,Expectation not factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,Future-contingent statement about planned ability to establish presence and hire; no present or past factual AI capability claim.,gpt-5-mini,2026-04-09T17:25:44.629505+00:00,6199176a568ae9c4e385ea714aa0543f66f98b3e6f022508aad0458b0a40f747,0.15459661148991977,0.8454033885100802,Non-Irrelevant,0.13966195261413414,0.7883809953157197,0.07195705207014612,Speculative,0.1272254568059577,0.7181779317041226,0.15459661148991977,Speculative,0.7181779317041226,0.1504908290350917,0.8495091709649083,0.6990183419298166,False,Speculative,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative
3737af597d9e9be9,53c6010cfc2b2966,60ef3609a925d0c7,60ef3609a925d0c7,"Failure to develop and adopt artificial intelligence (""AI"") technology could also hinder our competitiveness and growth potential.",1681622,2024,10-K,2024/QTR4/20241119_10-K_edgar_data_1681622_0001681622-24-000089.txt,1,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Generic risk/competition framing; no present or past firm-specific AI capability, product, or investment is claimed.",gpt-5-mini,2026-04-09T17:29:36.909941+00:00,43a296cce4ec0d30425f3d77af35532f4d5e4933625e7866b87b0a81da9cad3a,0.9319088341188256,0.06809116588117432,Irrelevant,0.01805624495031197,0.07806182040783526,0.9038819346418528,Irrelevant,0.012791255894733794,0.055299909986440535,0.9319088341188256,Irrelevant,0.9319088341188256,0.18785485208251204,0.812145147917488,0.624290295834976,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
bb7f5f744783b42b,56cc964767626265,30162e7fe42d3919,30162e7fe42d3919,The rapid evolution and increased adoption of artificial intelligence technologies have also given rise to additional vulnerabilities and potential entry points for cyber threats.,1431567,2024,10-K,2024/QTR2/20240401_10-K_edgar_data_1431567_0001437749-24-010372.txt,1,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Generic industry-level risk statement about AI and cyber threats; no firm-specific current capability, product, or investment asserted.",gpt-5-mini,2026-04-09T17:25:05.557146+00:00,986823bd81b4f2b82e75ad7754902291f42702c67ef0368b091e5ce27b0c88c1,0.8944895905551707,0.10551040944482927,Irrelevant,0.06613050293710794,0.049865910437898446,0.8840035866249936,Irrelevant,0.06015234642755057,0.04535806301727872,0.8944895905551707,Irrelevant,0.8944895905551707,0.5701081698389565,0.4298918301610436,0.14021633967791292,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
629fa76f56ef7c46,5d000e645e8065fe,c887638760a8a94b,c887638760a8a94b,"To the extent artificial intelligence capabilities improve and are increasingly adopted, they may be used to identify vulnerabilities and craft increasingly sophisticated cybersecurity attacks.",1009759,2024,10-K,2024/QTR2/20240613_10-K_edgar_data_1009759_0001558370-24-009109.txt,3,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Generic risk statement about AI-enabled cyber threats; no firm-specific present or past capability, product, or investment is claimed.",gpt-5-mini,2026-04-09T17:26:03.379817+00:00,d66a85319bf62eecc405a80fe7e04dd307aa909847f8bb60b96b3b8c8dbe1e86,0.8458748546501017,0.15412514534989832,Irrelevant,0.11559086015385144,0.061167140619870594,0.8232419992262778,Irrelevant,0.10079010876084021,0.0533350365890581,0.8458748546501017,Irrelevant,0.8458748546501017,0.6539498050887431,0.3460501949112568,0.3078996101774863,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
268ac367071de0a7,68652b49305bd892,f4ee531efae47b5f,f4ee531efae47b5f,Huidor recently developed cineSearch which is the Company's AI-based conversational chatbot for advanced content recommendations.,1173204,2024,10-K,2024/QTR3/20240701_10-K_edgar_data_1173204_0000950170-24-079718.txt,1,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,"States a recent, completed development of a specific AI product (cineSearch) and its conversational recommendation capability.",gpt-5-mini,2026-04-09T17:26:40.156802+00:00,c5cbe412a15b6121f29d1e47cf45b285e62a6a99696f0d4af65a116ba4490810,0.06649513477199753,0.9335048652280025,Non-Irrelevant,0.870635438373703,0.10350828570503301,0.025856275921263824,Actionable,0.8343146883488785,0.09919017687912401,0.06649513477199753,Actionable,0.8343146883488785,0.8937443385954957,0.10625566140450426,0.7874886771909915,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
691ff1fda84f8181,6a72fc07451c5bd8,3ef1fa78bd85a505,3ef1fa78bd85a505,We have been and expect to continue to use artificial intelligence AI in our solutions that support our business.,1005757,2024,10-K,2024/QTR1/20240216_10-K_edgar_data_1005757_0000950170-24-016286.txt,7,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,States ongoing and past use of AI in the firm's solutions supporting its business — a present/past factual internal capability claim.,gpt-5-mini,2026-04-09T17:23:59.662277+00:00,0fabf389782c54afa5c26d096b1a1a90055bcb66b6027503ce31df04e4b7ad75,0.12000517707012504,0.879994822929875,Non-Irrelevant,0.721965666514093,0.21929458184254078,0.05873975164336624,Actionable,0.6749738448795087,0.2050209780503662,0.12000517707012504,Actionable,0.6749738448795087,0.7670202452239836,0.23297975477601635,0.5340404904479672,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
07c34a8e945a5789,703a4df057c7962e,1e386b12ad7a4b0c,1e386b12ad7a4b0c,"Results from a study titled, Novel data preprocessing techniques in an expanded dataset improve machine learning model accuracy for a non-invasive blood glucose monitor.",1074828,2024,10-K,2024/QTR4/20241114_10-K_edgar_data_1074828_0001654954-24-014480.txt,9,,12,Other,Speculative,Factual,Speculative,Actionable,Factual,A_vs_S,S->A,third_adjudicator,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"No focal firm mentioned; generic study reference, not a firm-specific AI capability or owned asset claim.",gpt-5,2026-04-09T17:34:51.182482+00:00,eff832ca6b4a0748247dc4446cec7aa289a3b2f0b4b3e860000baf2ca75dc28a,0.1531392456319105,0.8468607543680895,Non-Irrelevant,0.4946852796579596,0.4065555257704168,0.09875919457162352,Actionable,0.46483641950366866,0.38202433486442083,0.1531392456319105,Actionable,0.46483641950366866,0.5488935661571899,0.45110643384281013,0.09778713231437974,False,Irrelevant,,False,Actionable,True,Irrelevant,True,Irrelevant,False,Actionable,True,Irrelevant,True,Irrelevant,True,Irrelevant
99c00a5cd7aa96f9,727b22ffdade45ba,63739f50b9062f44,63739f50b9062f44,"For example, disruptive technologies such as AI/ML may significantly alter the market for our products in unpredictable ways and reduce customer demand.",1308547,2024,10-K,2024/QTR4/20241119_10-K_edgar_data_1308547_0001628280-24-048519.txt,4,,12,Other,Irrelevant,Generic market trend,Irrelevant,Irrelevant,Generic market trend,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Generic risk/market framing about AI/ML impact, no present or past firm-specific capability, product, or investment claim.",gpt-5-mini,2026-04-09T17:29:32.516682+00:00,01ed5010d50b637971ad42e4ca11658b179aaa66b79c3dafe6a2dc310f0f9c6b,0.9307800957902045,0.06921990420979551,Irrelevant,0.01549940785447024,0.07355523168535823,0.9109453604601715,Irrelevant,0.012047295149795727,0.05717260905999979,0.9307800957902045,Irrelevant,0.9307800957902045,0.17404379979033371,0.8259562002096663,0.6519124004193326,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
df4e05a0ddc72b7c,75b771819a154b65,668a597a28db5dd6,668a597a28db5dd6,Overview Iveda specializes in AI and digital transformation technologies with real-world applications that improve quality of life and safety worldwide.,1397183,2024,10-K,2024/QTR2/20240401_10-K_edgar_data_1397183_0001493152-24-012417.txt,1,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,medium,"States present specialization in AI technologies with real-world applications, indicating current capability, albeit broadly described without specific product/",gpt-5,2026-04-09T17:32:49.827747+00:00,0f5593fc507505f53f73c0d900547970ce24b167a26b2b2dd5c152214e3c2314,0.188689758860209,0.811310241139791,Non-Irrelevant,0.4607081457764382,0.41404550079351676,0.12524635343004512,Actionable,0.42729428829543803,0.3840159528443529,0.188689758860209,Actionable,0.42729428829543803,0.5266718779429459,0.473328122057054,0.05334375588589191,False,Actionable,,False,Actionable,True,Actionable,True,Actionable,False,Actionable,True,Actionable,True,Actionable,False,Actionable
b39bae1a80bcaf0b,77f0b2ec300e4501,85b48e60981175e7,85b48e60981175e7,"IoTT, which is an acronym for Internet of Things Tech, is our wholly-owned subsidiary which, with the signing of the joint venture agreement with the AI company cross-Ing, is planning to provide a series of data platforms for all sports programmed in the joint venture agreement, and no longer just a platform for our SSGs related to soccer.",1121795,2024,10-K,2024/QTR4/20241011_10-K_edgar_data_1121795_0001079973-24-001394.txt,3,,12,Other,Speculative,Factual,Speculative,Actionable,Factual,A_vs_S,S->A,third_adjudicator,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,"Focal firm plans to provide data platforms after JV; no present AI capability or owned AI asset stated, only future intention.",gpt-5,2026-04-09T17:34:41.619096+00:00,947d72a4c42ada5d0008e41379ca71a0b713eff461b7dcb2bb69a5636f03ac5e,0.09694324852655345,0.9030567514734466,Non-Irrelevant,0.35103296823052565,0.5919900202563368,0.0569770115131376,Speculative,0.3361558475461877,0.5669009039272588,0.09694324852655345,Speculative,0.5669009039272588,0.37224221733319496,0.627757782666805,0.2555155653336101,False,Speculative,,False,Speculative,True,Speculative,False,Speculative,False,Speculative,True,Speculative,True,Speculative,False,Speculative
815a719f6eb541dd,7a0db3e62bb09cf2,8ce1418bfa85badc,8ce1418bfa85badc,"Additionally, sensitive data of the Company or our customers could be leaked, disclosed, or revealed as a result of or in connection with our employees , personnel's, or vendors use of generative AI technologies.",1132105,2024,10-K,2024/QTR2/20240404_10-K_edgar_data_1132105_0000950170-24-041618.txt,5,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Risk disclosure about potential data leaks from generative AI use; no statement of current firm capability, product, or investment.",gpt-5-mini,2026-04-09T17:25:17.988404+00:00,afa22aa0541222a7f20e44e3a859d4c5386af627202a424e8d6d6050b687faa3,0.8332414131835144,0.16675858681648562,Irrelevant,0.06822711148642173,0.16185115670693265,0.7699217318066457,Irrelevant,0.049450375228333406,0.11730821158815222,0.8332414131835144,Irrelevant,0.8332414131835144,0.296538704077365,0.7034612959226351,0.4069225918452701,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
4003aa82dc44af33,7a8726494e0242f2,88015886917f2f9d,88015886917f2f9d,Regulations related to artificial intelligence may also impose on us certain obligations and costs related to monitoring and compliance.,1433642,2024,10-K,2024/QTR2/20240523_10-K_edgar_data_1433642_0001433642-24-000064.txt,13,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Generic regulatory risk disclosure about potential obligations and costs, not asserting any present firm AI capability or offering.",gpt-5-mini,2026-04-09T17:25:55.808333+00:00,7690a2c9106a2b46a3d5105a0929bad6a4397e983b59689cc00e3dd68d59abab,0.9021032830435306,0.09789671695646943,Irrelevant,0.050441180654757174,0.06642211237946458,0.8831367069657782,Irrelevant,0.04225472222542004,0.055641994731049395,0.9021032830435306,Irrelevant,0.9021032830435306,0.43162552881327926,0.5683744711867208,0.13674894237344154,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
0a7c9a02346e9453,7fab53d2bfb6746d,de7a2364171cb6fb,de7a2364171cb6fb,"While we will give priority to companies in technology, internet, and consumer sectors, we will have no specific industry restriction, and we plan on exploring opportunities in enterprise services, artificial intelligence, culture and media, biotechnology, new consumer brands, blockchain and other areas that show the interest of investors.",1869601,2024,10-K,2024/QTR3/20240726_10-K_edgar_data_1869601_0001829126-24-005033.txt,1,,12,Other,Speculative,Expectation not factual,Speculative,Speculative,Expectation not factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,Describes future intentions to explore sectors (including AI) rather than current/past implemented use or capability.,gpt-5-mini,2026-04-09T17:27:08.364287+00:00,0062a055d97fde57c2bdccbbad55faa4ff5e98792fdb11bb217aa9fd077bf389,0.13138632308287446,0.8686136769171255,Non-Irrelevant,0.09064085162449383,0.8543035376984855,0.055055610677020604,Speculative,0.08331906543713109,0.7852946114799945,0.13138632308287446,Speculative,0.7852946114799945,0.09592188984733263,0.9040781101526674,0.8081562203053347,False,Speculative,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative
92eebee445453be7,811143c7d3b7df3a,7e49234e05b97d3a,7e49234e05b97d3a,"Our solutions help firms reduce regulatory, financial, and reputational risk through workflow and automation, AI, predictive analytics, and rules-based risk scoring.",1565687,2024,10-K,2024/QTR3/20240826_10-K_edgar_data_1565687_0000950170-24-100587.txt,22,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Actionable,high,States a present firm capability/offering using AI and analytics to reduce risk via solutions and workflows.,gpt-5-mini,2026-04-09T17:27:41.045920+00:00,4be3b50e67d5d47282712a826376e49bce8178d6914b3fce001c675a6181b030,0.16707316562933772,0.8329268343706623,Non-Irrelevant,0.6712309308516323,0.2393697858284482,0.08939928331991949,Actionable,0.6139751969494065,0.21895163742125592,0.16707316562933772,Actionable,0.6139751969494065,0.7371298073417337,0.2628701926582664,0.47425961468346733,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
92adb58ba0eb64c2,8374e74756279f75,c94a111c6fc1de48,c94a111c6fc1de48,"Furthermore, we continue to extend our engineering capabilities into more advanced technologies such as software, generative AI, cloud services, data analytics, machine learning, and some core building blocks of navigation and tracking for spatial computing and augmented/virtual reality environments.",1032975,2024,10-K,2024/QTR2/20240516_10-K_edgar_data_1032975_0001032975-24-000023.txt,2,,12,Other,Actionable,Factual,Actionable,Actionable,Factual,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Speculative,high,Ongoing expansion into AI/tech areas without concrete current offerings or owned assets; reads as plans rather than present capabilities.,gpt-5,2026-04-09T17:33:08.294498+00:00,cde2d5390723fb27eb2294a544335dcafaf41b8ef63f3fd30aeb4a63d2d855fd,0.07286442076653787,0.9271355792334621,Non-Irrelevant,0.47725790770746707,0.47890920532656595,0.043832886965966954,Speculative,0.46276720949130085,0.46436836974216134,0.07286442076653787,Speculative,0.46436836974216134,0.4991365015609776,0.5008634984390224,0.0017269968780448397,False,Speculative,,False,Speculative,True,Speculative,True,Speculative,False,Speculative,True,Speculative,True,Speculative,True,Speculative
22e73f630feab377,85915399136cc104,db7962bda330be8d,db7962bda330be8d,"The use of AI, particularly generative AI, presents opportunities as well as risks that could negatively impact the business.",1090872,2024,10-K,2024/QTR4/20241220_10-K_edgar_data_1090872_0001090872-24-000049.txt,4,,12,Other,Irrelevant,Risk related,Irrelevant,Irrelevant,Risk related,,,agreement,,held_out_v4,canonical_adjudicated_boundary_benchmark_v4,adjudicated,track_a_as_rubric_rewrite_v1,True,,Irrelevant,high,"Generic risk/benefit statement about AI, not a present firm-specific capability, product, or investment claim.",gpt-5-mini,2026-04-09T17:30:00.101439+00:00,e39838f3669f98d0abd5144ea7ef53544e675030bc0ae8348f5bc9be566c6115,0.8659159618455813,0.13408403815441874,Irrelevant,0.0478090750836056,0.13836395465921034,0.813826970257184,Irrelevant,0.03443266651723494,0.09965137163718381,0.8659159618455813,Irrelevant,0.8659159618455813,0.2567991462009844,0.7432008537990157,0.4864017075980313,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
