sentence_id,sentence,source_cik,source_year,source_form,source_file,sentence_index,legacy_candidate_label,label,review_note,legacy_benchmark_asset_role,legacy_assistive_label,legacy_assistive_confidence,legacy_assistive_rationale,legacy_assistive_model,legacy_assistive_generated_at,legacy_assistive_prompt_hash,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,is_uncertain,uncertainty_note,benchmark_name,benchmark_asset_role,review_status,rubric_version,recovery_source_path,recovery_generated_at,prelabel_eligible,skip_reason,binary_prob_irrelevant,binary_prob_non_irrelevant,binary_label,logreg_prob_actionable,logreg_prob_speculative,logreg_prob_irrelevant,logreg_label,local_prob_actionable,local_prob_speculative,local_prob_irrelevant,local_label,local_confidence,conditional_as_prob_actionable,conditional_as_prob_speculative,conditional_as_margin,binary_logreg_relevance_disagreement,api_a_label,api_b_label,deferred__local_only,final_label__local_only,deferred__api_a_low_conf_060,final_label__api_a_low_conf_060,deferred__api_a_low_as_margin_015,final_label__api_a_low_as_margin_015,deferred__api_a_component_disagreement,final_label__api_a_component_disagreement,deferred__api_a_conf_or_margin,final_label__api_a_conf_or_margin,deferred__api_a_conf_or_margin_or_disagreement,final_label__api_a_conf_or_margin_or_disagreement,deferred__oracle_error_only,final_label__oracle_error_only
2dc17c66da521fbc,"Our competitors or other third parties may incorporate AI into their products and offerings more quickly or more successfully than us, which could impair our ability to compete effectively and adversely affect our results of operations.",1118417,2023,10-K,2023/QTR4/20231117_10-K_edgar_data_1118417_0001118417-23-000209.txt,5,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic risk disclosure about competitors' AI use, no firm-specific present capability or offering disclosed.",gpt-5-mini,2026-03-17T21:44:12.039919+00:00,9bee3c228d897cdbc85ae81c4bb13972aeb0ea7c1554dbbd75e9fb466d78be01,Irrelevant,high,Hypothetical competitor risk statement; no present or past claim about the focal firm's AI capability or offering.,gpt-5-mini,2026-04-08T21:00:15.508777+00:00,c422220797243011988ef67252720f112432c28877c6ab3fe65eeeb75572e32f,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.8331713433772703,0.1668286566227297,Irrelevant,0.058087619455020924,0.1583056102359381,0.783606770309041,Irrelevant,0.04478272972741882,0.12204592689531088,0.8331713433772703,Irrelevant,0.8331713433772703,0.2684354752594547,0.7315645247405453,0.4631290494810906,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
1e648698e4258b97,(ai) Specified Employee shall mean a Participant who is deemed to be a specified employee in accordance with procedures adopted by the Company that reflect the requirements of Code Section 409A(2)(B)(i) and the guidance thereunder.,10795,2023,10-K,2023/QTR4/20231121_10-K_edgar_data_10795_0000010795-23-000098.txt,2,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Legal compensation definition unrelated to firm AI claims, capabilities, or risk disclosure.",gpt-5-mini,2026-03-17T21:44:13.345171+00:00,12dbc4a5424d10a92f052c67468913792dfe66889f7794181c39fcbffefef385,Irrelevant,high,"Legal definition unrelated to AI capabilities, products, or investments.",gpt-5-mini,2026-04-08T21:00:17.397500+00:00,d39a1cb48424157a42163642d477f75bc148d49e26809b1180183af99d2d24dc,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.2756711124923612,0.7243288875076388,Non-Irrelevant,0.5015072845585965,0.290901386982209,0.20759132845919445,Actionable,0.4584202906247461,0.2659085968828927,0.2756711124923612,Actionable,0.4584202906247461,0.6328896976650149,0.3671103023349851,0.2657793953300298,False,Irrelevant,,False,Actionable,True,Irrelevant,False,Actionable,False,Actionable,True,Irrelevant,True,Irrelevant,True,Irrelevant
07760e4af02df08f,"Though we have taken steps to be thoughtful in our development, training, and implementation of machine learning, including taking steps to comply with the laws and frameworks discussed above that are currently in effect, our machine learning-related processing could pose certain risks to our customers, including patients, clinicians, and healthcare institutions, and it is not guaranteed that regulators will agree with our approach to limiting these risks or to our compliance more generally.",1035267,2024,10-K,2024/QTR1/20240131_10-K_edgar_data_1035267_0001035267-24-000021.txt,24,Speculative,Actionable,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Primarily a risk disclosure about ML processing and regulatory uncertainty, not a firm capability claim.",gpt-5-mini,2026-03-17T21:44:14.951698+00:00,97898a564d6d9d7e0e74cb9e5690a5ae479a684f440994eea27e566668892f90,Actionable,high,"States current/past factual internal ML development, training, implementation, and compliance practices tied to firm processes and risks.",gpt-5-mini,2026-04-08T21:00:19.888302+00:00,c3c75af6fc3e809fd4d91a8a6a0c004219819a590d0abd5875704b53c33f1b1d,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.7458711218940264,0.25412887810597357,Irrelevant,0.20668519864488982,0.11824576717943643,0.6750690341756737,Irrelevant,0.1616487290445983,0.09248014906137528,0.7458711218940264,Irrelevant,0.7458711218940264,0.6360895709663882,0.3639104290336118,0.27217914193277637,False,Actionable,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,True,Actionable
f567ec76d067b21b,The rapid evolution and increased adoption of artificial intelligence technologies amplify these concerns.,1037646,2024,10-K,2024/QTR1/20240209_10-K_edgar_data_1037646_0001037646-24-000007.txt,2,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic statement about AI adoption and concerns; no firm-specific capability, offering, or investment disclosed.",gpt-5-mini,2026-03-17T21:44:16.240391+00:00,57f0a75348cd925ffba6f935ba26b22221a766b183d444109df9c05a79361e9f,Irrelevant,high,"Generic market-level statement about AI evolution and concerns; not a firm-specific capability, product, or present investment claim.",gpt-5-mini,2026-04-08T21:00:23.138797+00:00,c560a809db92551c7128359d60e4b8fd45c7793c298d427d8082c1484870793a,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.9278263307709814,0.07217366922901856,Irrelevant,0.02273554879471553,0.06264749346036257,0.9146169577449218,Irrelevant,0.01921819526584529,0.05295547396317327,0.9278263307709814,Irrelevant,0.9278263307709814,0.26627709899108626,0.7337229010089138,0.46744580201782754,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
1abe0ca91c7b5242,"Recent advances in artificial intelligence have increased the sophistication of these types of attacks as attackers are able to create more personalized and targeted communications using information derived from people's relationships, online behavior and preferences.",1014473,2024,10-K,2024/QTR1/20240215_10-K_edgar_data_1014473_0001014473-24-000006.txt,1,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic description of AI-enabled attacks/risk, not a firm-specific capability or claim.",gpt-5-mini,2026-03-17T21:44:18.334327+00:00,01bdd9bd4e296f7e531b1f89c7fa87e9c91c1d4c6e91617ca4fbc7ee8ded4a65,Irrelevant,high,"Generic statement about AI-enabled attacks; no firm-specific present/past capability, product, workflow, or investment is asserted.",gpt-5-mini,2026-04-08T21:00:25.406106+00:00,6d07f5af60d4ade6276f23432f0ac8520abc78bcc83488b53ca8be36ef9642cd,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.8810344050592498,0.11896559494075017,Irrelevant,0.08571545678263813,0.041071583183421696,0.8732129600339401,Irrelevant,0.08042770234634733,0.03853789259440282,0.8810344050592498,Irrelevant,0.8810344050592498,0.676058505708341,0.32394149429165886,0.35211701141668217,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
ccd1e5a5464780b9,"For example, the use of AI technologies could lead to unintended consequences, such as accuracy issues, cybersecurity risks, unintended biases, and discriminatory outputs, which could impact our ability to protect our data, intellectual property, and client information, or could expose us to intellectual property claims by third parties.",1021561,2024,10-K,2024/QTR1/20240215_10-K_edgar_data_1021561_0001140361-24-008111.txt,6,Actionable,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Primary function is risk disclosure about potential harms, not a present firm AI capability claim.",gpt-5-mini,2026-03-17T21:44:20.103856+00:00,0490f88bd5ecf021452f5c817c6d17709daa524fe735ea24df5736f888e01590,Irrelevant,high,Generic risk framing about AI consequences; no present/past factual claim about a focal firm's AI capability or deployment.,gpt-5-mini,2026-04-08T21:00:27.614037+00:00,faab8138d69d1604315206ff81f7372b7d0d03edbea939f8e097482cd128c329,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.9678686217950526,0.032131378204947346,Irrelevant,0.012185106126063529,0.023205345268876458,0.96460954860506,Irrelevant,0.011062991229887137,0.021068386975060208,0.9678686217950526,Irrelevant,0.9678686217950526,0.34430490840830913,0.6556950915916908,0.3113901831833817,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
eb13d2bbb1b050fa,"Cybersecurity risks for financial services businesses have significantly increased in recent years in part because of the proliferation of new technologies, including generative artificial intelligence, and the increased sophistication and activities of organized crime, hackers, terrorists, nation-states, state-sponsored actors and other external parties.",1043219,2024,10-K,2024/QTR1/20240215_10-K_edgar_data_1043219_0001628280-24-005115.txt,1,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,Generic risk statement about AI and cyber threats; no firm-specific capability or offering disclosed.,gpt-5-mini,2026-03-17T21:44:21.524411+00:00,5498d0968060ce3f6dfb5e7b8d7f9dad782f91c4344f25f33c98b596f3723c28,Irrelevant,high,"Generic industry risk statement mentioning generative AI, no firm-specific present or past capability, product, or investment claim.",gpt-5-mini,2026-04-08T21:00:29.935163+00:00,3beb5278accb35d8b2f0a139e044dd786f5b51fc0d44df396ef7ef301709a20d,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.858115992684095,0.141884007315905,Irrelevant,0.10497094438733448,0.05658436160217611,0.8384446940104895,Irrelevant,0.09218947127850469,0.04969453603740031,0.858115992684095,Irrelevant,0.858115992684095,0.6497523788797751,0.3502476211202249,0.2995047577595502,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
10e837bc177ad2a8,"Any failure to successfully or ethically implement the use of AI, or its incorporation into our products, could cause reputational harm to our business and could result in an adverse material impact to our business.",1005757,2024,10-K,2024/QTR1/20240216_10-K_edgar_data_1005757_0000950170-24-016286.txt,13,Actionable,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Primary function is risk disclosure about AI implementation, not claiming current capability or offering.",gpt-5-mini,2026-03-17T21:44:23.050502+00:00,f7dee8fc61e507ddbd514bf509a28dcc80e3a583814a72221d114de134887a5a,Irrelevant,high,Risk disclosure about potential future failures and reputational harm; no present factual claim of AI capability or current implementation.,gpt-5-mini,2026-04-08T21:00:34.965866+00:00,08bcd631dae076a84ce11e80acc28c1a8031f8235401ebd604b78e80479d303f,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.9032149645840285,0.09678503541597154,Irrelevant,0.05693571098319378,0.06384756639676788,0.8792167226200384,Irrelevant,0.04562324291471945,0.05116179250125209,0.9032149645840285,Irrelevant,0.9032149645840285,0.47138736601826636,0.5286126339817336,0.057225267963467275,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
d762aacc71f2a0c0,"The cost of complying with laws and regulations governing AI could be significant and would increase our operating expenses, which could adversely affect our business, financial condition, and results of operations.",1043277,2024,10-K,2024/QTR1/20240216_10-K_edgar_data_1043277_0001043277-24-000011.txt,7,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic regulatory risk disclosure about AI compliance costs, not a firm capability or offering.",gpt-5-mini,2026-03-17T21:44:24.657055+00:00,3a0fee777450557e2654ef71a52c491ae679f5a5263ce78730640fecd2458a6a,Irrelevant,high,"Generic risk disclosure about regulatory compliance costs, no claim of current AI capability, product, or investment by the firm.",gpt-5-mini,2026-04-08T21:00:37.053531+00:00,66007d5c0d1a07678e789e6889985d210b5aa61655c31d54e01ad9b81729969d,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.9450600300221147,0.054939969977885264,Irrelevant,0.017338896917559608,0.058456103833315884,0.9242049992491246,Irrelevant,0.012568091122940836,0.04237187885494443,0.9450600300221147,Irrelevant,0.9450600300221147,0.22876042939229513,0.7712395706077049,0.5424791412154097,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
49849c361c4208ec,Machine learning is bringing greater intelligence to the edge on battery-powered devices.,1038074,2024,10-K,2024/QTR1/20240220_10-K_edgar_data_1038074_0001104659-24-025535.txt,1,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic industry statement about ML benefits, no firm-specific claim or present/past use disclosed.",gpt-5-mini,2026-03-17T21:44:25.962784+00:00,e8d753d117fece38ac94325d31d896b18dca0ccfa65101dc5c13a7d2e648c656,Irrelevant,high,"Generic industry statement about ML on edge devices; not a firm-specific present/past capability, offering, or investment.",gpt-5-mini,2026-04-08T21:00:39.641342+00:00,673f55ccd5619caf1bcbe70e577b89f3eb66a6263276bf3ba7a44342c847572f,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.17257895423013292,0.8274210457698671,Non-Irrelevant,0.5687551473639687,0.3189596292564993,0.11228522337953205,Actionable,0.5301252059929259,0.2972958397769411,0.17257895423013292,Actionable,0.5301252059929259,0.6406958207108151,0.3593041792891848,0.2813916414216303,False,Irrelevant,,False,Actionable,True,Irrelevant,False,Actionable,False,Actionable,True,Irrelevant,True,Irrelevant,True,Irrelevant
5d3efcba8612a484,"AI is a relatively new and rapidly evolving technology, and we are unable to predict all of the risks that may result from the adoption of our AI initiatives.",1042773,2024,10-K,2024/QTR1/20240220_10-K_edgar_data_1042773_0001130310-24-000010.txt,12,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Primary function is risk disclosure about AI initiatives, not stating a present capability or offering.",gpt-5-mini,2026-03-17T21:44:27.523486+00:00,9899dd31b79218c2f8606707daca39455371b426db58e3e1aa6faf9850660519,Irrelevant,high,"Risk disclosure about unknown risks from AI adoption; does not assert a present firm capability, product, or operating process.",gpt-5-mini,2026-04-08T21:00:42.552750+00:00,60a3c28db59066152e8af654166e1024abae685e20fe5a1063f54d8d43d18695,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.8867923520993815,0.1132076479006185,Irrelevant,0.03696614955154238,0.1138015845646777,0.84923226588378,Irrelevant,0.027756939289455013,0.0854507086111635,0.8867923520993815,Irrelevant,0.8867923520993815,0.2451860788930265,0.7548139211069735,0.5096278422139471,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
21b00ee80cff15ae,"Although prior incidents have not materially affected the Registrants, any future incidents related to the Registrants' information systems due to theft, ransomware, viruses, increased use of artificial intelligence technologies, denial of service, hacking, acts of war or terrorism, or inappropriate release of certain types of information, including confidential customer information or system operating information, could have a materially adverse impact on the Registrants, and affect their business strategy, results of operations or its financial condition.",1021635,2024,10-K,2024/QTR1/20240221_10-K_edgar_data_1021635_0000950170-24-017400.txt,4,Actionable,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic risk disclosure about potential incidents and AI-related threats, not a firm capability claim.",gpt-5-mini,2026-03-17T21:44:28.898074+00:00,8376e59bd77e2d7033619a1d0d27fed905684105ec5adba24b281fcc7f55d8f3,Irrelevant,high,"Generic future risk disclosure mentioning AI as a potential threat vector, not asserting any current firm AI capability or offering.",gpt-5-mini,2026-04-08T21:00:45.098597+00:00,887ac1dee9a0b8ef33f9e4651d4fa0ee343850e78e230ded2c66c086c5f6d032,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.9592550190839247,0.04074498091607525,Irrelevant,0.017539593633187037,0.020882382114843338,0.9615780242519696,Irrelevant,0.01860004317702366,0.022144937739051598,0.9592550190839247,Irrelevant,0.9592550190839247,0.4564990032842382,0.5435009967157619,0.0870019934315237,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
a844d397d5419a03,"In addition, custom or new technology (including potential generative artificial intelligence) that is heavily relied upon may not be maintained and updated appropriately due to resource restraints, or other factors, which could cause technology failures or give rise to additional operational or security risks.",104918,2024,10-K,2024/QTR1/20240221_10-K_edgar_data_104918_0000950170-24-017421.txt,2,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic risk disclosure about potential AI-related failures, not claiming current firm capability or offering.",gpt-5-mini,2026-03-17T21:44:30.145582+00:00,31c24c74e2b632cd77ce991023c4819bcafcd0cfb9406a3ca4c12fbe37da5f07,Irrelevant,high,"Generic risk disclosure about potential AI-related technology failures, not asserting any firm's current capability, product, or investment.",gpt-5-mini,2026-04-08T21:00:47.273660+00:00,c802d76a811b1ee3df4a42847798f2fcd3eadd532aa068581c3ddf7fe0baf940,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.9421539477910943,0.05784605220890568,Irrelevant,0.019016554287802873,0.04828125297579837,0.9327021927363985,Irrelevant,0.01634574196239376,0.04150031024651193,0.9421539477910943,Irrelevant,0.9421539477910943,0.2825731633917319,0.7174268366082682,0.43485367321653634,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
0dd393900f329fe9,"Furthermore, to the extent these initiatives may implicate new technologies or solutions such as those related to artificial intelligence or automation, additional risk may be present.",101382,2024,10-K,2024/QTR1/20240222_10-K_edgar_data_101382_0000950170-24-018456.txt,1,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic risk disclosure about AI-related initiatives, no firm-specific present capability or offering disclosed.",gpt-5-mini,2026-03-17T21:44:31.759063+00:00,9ea8c6c0ab192c1b1aad8f25a033be2d08359d2e87656f23825319237c9a5cec,Irrelevant,high,"Generic risk disclosure about potential AI/automation risks; no claim of current firm capability, product, or investment.",gpt-5-mini,2026-04-08T21:00:49.541982+00:00,1b08582a5f9cf8d3a5447edd53a0357302b505a347c14a6545bd041e94ac5e6f,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.9087132927143499,0.09128670728565016,Irrelevant,0.020771194245760013,0.11972761942613527,0.8595011863281047,Irrelevant,0.013495729106397208,0.07779097817925296,0.9087132927143499,Irrelevant,0.9087132927143499,0.14783892975969648,0.8521610702403035,0.704322140480607,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
b6fed350798271bb,"If we fail to successfully integrate AI into our platform and business processes, or if we fail to keep pace with rapidly evolving AI technological developments, including attracting and retaining talented AI developers and programmers, we may face a competitive disadvantage.",1014739,2024,10-K,2024/QTR1/20240222_10-K_edgar_data_1014739_0001014739-24-000009.txt,2,Actionable,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,Primarily a risk disclosure about potential competitive disadvantage from AI integration/failure.,gpt-5-mini,2026-03-17T21:44:33.228603+00:00,ee7c1438b9e77cc630b09aa355036068370dc97aee174a3176898bdf6f21b675,Irrelevant,high,Risk disclosure about potential failure to integrate AI; no present factual claim of current capability or investment.,gpt-5-mini,2026-04-08T21:00:52.177461+00:00,8d91b8409280d8fa3f028c87a013bc2088d059c700f8a3505eac7c9732c45ec6,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.7513830984498487,0.24861690155015123,Irrelevant,0.0731516288626275,0.2633820107699969,0.6634663603673756,Irrelevant,0.05404134734057057,0.19457555420958067,0.7513830984498487,Irrelevant,0.7513830984498487,0.21736795448586707,0.7826320455141329,0.5652640910282658,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
1a82c4c6f2ead818,"AI and machine learning technology may also be flawed, and data sets used in generative AI may be insufficient or contain biased, incorrect or incomplete information.",1022321,2024,10-K,2024/QTR1/20240223_10-K_edgar_data_1022321_0001022321-24-000018.txt,2,Actionable,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic risk disclosure about AI/model/data quality, not a firm-specific capability claim.",gpt-5-mini,2026-03-17T21:44:34.719941+00:00,d50fa8e1f78302e0ddd26b33f8ad81c640194edae95df67c5ed485bd6c7fc6e2,Irrelevant,high,"Generic risk statement about AI and datasets; no firm-specific present or past capability, product, or investment claim.",gpt-5-mini,2026-04-08T21:00:54.318983+00:00,1edc07ea3a38b4d5553fec97a6d38f50dacaf8a13fe2942f956f04717e6e1547,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.9244490789145504,0.07555092108544958,Irrelevant,0.05306780902242512,0.031947827756645134,0.9149843632209297,Irrelevant,0.04715981675288695,0.02839110433256263,0.9244490789145504,Irrelevant,0.9244490789145504,0.624212333553793,0.3757876664462069,0.2484246671075861,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
a53f0f841059bf04,These declines were partially offset due to increased demand for HBM chips utilized in generative artificial intelligence applications.,1039399,2024,10-K,2024/QTR1/20240223_10-K_edgar_data_1039399_0001039399-24-000007.txt,2,Irrelevant,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,"States present factual use: HBM chips are utilized in generative AI applications, a firm-specific product demand claim.",gpt-5-mini,2026-03-17T21:44:37.133214+00:00,4667b45fbc72117933718a5bd059ccbb048f8c3abe2f84295b426f733918f65c,Actionable,high,States a factual demand increase for the firm's HBM chips tied to generative AI applications (current/past operational impact).,gpt-5-mini,2026-04-08T21:01:07.616066+00:00,904e304118f29f298596d6c2e96c0800417d0cba5a87201aab3d3b457d66d6f7,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.5685374543482252,0.4314625456517748,Irrelevant,0.3001716710192939,0.18632019888692855,0.5135081300937777,Irrelevant,0.2662178780819027,0.16524466756987208,0.5685374543482252,Irrelevant,0.5685374543482252,0.6170127181717463,0.38298728182825376,0.23402543634349254,False,Actionable,,False,Irrelevant,True,Actionable,False,Irrelevant,False,Irrelevant,True,Actionable,True,Actionable,True,Actionable
