sentence_id,split,split_version,assignment_reason,seed,source_manifest_id,source_cik,label,batch_row_id,sentence_text_id,source_year
a085d7f7cda9b033,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1157408,Irrelevant,c0d0657b6f8638ba,b60b85b58d6f70c5,2024
d3cf31dc4a8a45f5,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1157408,Irrelevant,16e92c1f7488b12d,e585d540d12f5a8e,2024
38facb658e4e672c,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1157408,Irrelevant,00cf3a33066f8f08,233a1b2970715413,2024
d812ea1a63333584,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1754301,Irrelevant,bbc78321f33c403a,75495f2d48a5e6c8,2024
e48da8f67563649d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1754301,Irrelevant,314d4039f96e3700,c65e784a7230d022,2024
3764b68c3bfb1dc2,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1262976,Speculative,8b151475e113cbbb,c19af888e34bbbfd,2024
5a3af946c343366a,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1262976,Irrelevant,36ffcd1df5193498,5f8e4825f1a9d411,2024
f9484d6db84040b2,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1262976,Irrelevant,62437e3ceb8b0c8c,4c016cdb9ac67c91,2024
e38f2eb58f88f7a1,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1262976,Actionable,ceb49137948bbb57,29267b0f10363c90,2024
5d190be0789ac09d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1049521,Speculative,0f3a68dc61830fcf,383e8d5ab0e13327,2024
4ff44418ae47c261,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1049521,Irrelevant,2888164a66156d56,7b4296d178436bf2,2024
9c616baf3be0bc69,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1101680,Speculative,ca56440bff7fcc85,7c44e804593971db,2024
b55acd5feab73ee7,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1101680,Irrelevant,03c5f1b90a671cea,1ac864078db115bb,2024
54fd02f16b4edddc,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1101680,Actionable,66d3411e9fcbc960,79be043ea5b67684,2024
2681119ba1f2fb80,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1564708,Actionable,f233cfa1e8291d6d,20bb4edc717a0be4,2024
61f794b52729b410,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1564708,Irrelevant,419fdbf98110897b,d423d52d4255c97a,2024
f9032bf043b8ad4d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,1897982,Actionable,5f6b580ed07f29ba,73957ca721bb4912,2024
d0d9f2a3ca8539a5,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1618673,Irrelevant,d1c4317baf81cdd9,ad18007d64fd18b1,2024
acc7a72f2b21cd29,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1618673,Speculative,4f1511a12f5bdd80,e862f7cb8ca089f0,2024
012872fb0537f778,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1116132,Speculative,8841c17407b5b230,ded422c2fb7a9d2c,2024
90d32aa19f808030,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1116132,Actionable,4cfe063e5307470e,771a47d6f87c37a3,2024
13176f7edd2d3985,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1175680,Actionable,da9f961f9907c720,c1f8f552168cf16f,2024
a827c7a911160091,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1175680,Speculative,ce5203970952e52e,a8463c9c7b9e624c,2024
ac02060f8baed47a,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,12659,Actionable,68d5a0bab802b180,49499002ff1eceb2,2024
8596e847ef4af894,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,1930021,Irrelevant,a2b7405477a63e44,1c32051a095aa220,2024
57ba1c2d4ad02dda,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1078271,Irrelevant,acffdeed363374fd,27eb77c871154fa1,2024
f84eade8ba696ebb,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1078271,Irrelevant,92d7a4efa997721a,452280dc78cb5f81,2024
06facc49f2907a85,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1078271,Irrelevant,4bce668c0b711765,d29ba27f26a5ab50,2024
adad418a42d333ed,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,109563,Actionable,b88bfe92c5bb63ed,4dd7713ed5019597,2024
e4461010cdb788bf,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1650372,Irrelevant,7a3f8a7292675346,c3a4a8bf052b236e,2024
b44759883d79bf90,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1650372,Irrelevant,1e5538d7c3a5163f,2fb38412de376a6e,2024
c834b8491c10e88c,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1001250,Irrelevant,f51b2e75e05fd5cc,89841042492ba48a,2024
9bb1bb41bfe264de,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1001250,Irrelevant,519dd47fadcb6574,d9e93d51f01f9aa8,2024
b0d0c6c264256cec,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1024305,Irrelevant,74a299f2addd5438,4401f87331f51fb7,2024
d33767a76d0572b4,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1024305,Irrelevant,7a38c03dfc07c3e5,24486867be24df31,2024
26c16e94dab6c75e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,106040,Actionable,018d846d170a631b,5c80e4060c820f6f,2024
d6ba7cb74b1d5333,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1117297,Irrelevant,31d44f1187e75a0e,baaf303f164483ae,2024
d2479864edff065e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1117297,Irrelevant,a1239ab60f6c8a18,77bfddf1d62548d1,2024
1010c16a49bda6f2,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1299709,Irrelevant,5ffefefe5e98ac2a,d911193894e1cc87,2024
7f1896c47d4ca9c3,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1299709,Irrelevant,2600d45f47c6f383,0b7e8bedcafc0f95,2024
4205a08f13e4a521,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1639825,Irrelevant,99c23721eeee24bf,0d4c911128abe264,2024
0596c94ec03753f1,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1511737,Irrelevant,89d56eb85991eded,72252d2427817486,2024
a7d196fa3aeda925,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1511737,Irrelevant,ddc2f632f99536eb,ecdab7931cfb9b44,2024
2e8039eb0677d6d4,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1786352,Speculative,11bdd6c401a53dec,2989eaa72efa6a0d,2024
16ba9c9ab424c76e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1786352,Irrelevant,02678ea9592092bb,ebad45c555f327e8,2024
58e6dd2aeebc44b0,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1565687,Speculative,7eda1b37b73a2972,5e502bd0bb0caf8c,2024
92eebee445453be7,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1565687,Actionable,7e49234e05b97d3a,8a07f102afa93987,2024
3cb8a4858508d73e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,1820953,Actionable,50ac96c21e71a379,3dd9e11b79881833,2024
c9841f2ca2fde0d8,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1144879,Irrelevant,e746075b5927cd4f,4437264cbedc1050,2024
72560b44b4e1838b,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1144879,Irrelevant,ac636f4e7987a936,e462388d023e9932,2024
7f52d7c1fc8f7d9b,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1165320,Actionable,21aa1f3d514ee8c1,b23ca792972b41e7,2024
4b5ad8180e342c2a,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1165320,Actionable,00a5b8e8dea993e7,cf66f8d2d6d8db37,2024
4f240e993686d58c,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1084869,Irrelevant,bfa9bf530734bc00,bf88c2cc751ade45,2024
67f7b2e65090c4b5,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1084869,Irrelevant,1e007d9f47cd35d3,8156ed2f09901e06,2024
05437c5eddbfccfe,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1327567,Actionable,b52ddcae933c38dc,a9756334990e848f,2024
5b47bcbd1929603c,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1327567,Actionable,e2df4d3a834cff5f,cbe91fcbbd394e63,2024
5b97de0b91208ab5,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1114925,Actionable,287abcec1af8d277,914f9050df27f9ac,2024
9c956c61feaa04c2,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1114925,Irrelevant,74beb06eeed453a8,40c9e36f4ceeb0bf,2024
e54138b6f8feae32,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1066194,Speculative,fedfe3187920d8f2,3612c869966c95d5,2024
87c41ca24d837d19,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1066194,Actionable,f56ab734121fb557,293be806e19efa23,2024
4082407e3f816907,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1066194,Speculative,02bc89e19a5de123,332662bc70176fea,2024
f8eac77624dc6b7e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1066194,Actionable,906c95296df36359,1516269f680e2948,2024
e751fe971e42723d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1066194,Irrelevant,6eb59a61d063fec8,cd9c25318b12b982,2024
ee3945ef26cc898f,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1713683,Actionable,647f0c7cb3e2c61b,4ad7ad84bec2de22,2024
d7ebee615b24bf3d,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1713683,Irrelevant,8602f8f6e1bcf77f,9ce736c21dc201ef,2024
00b7f669d50a2cec,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1720420,Speculative,49fac59fad5624d3,8f7c2b3c235112cc,2024
0440697d7197c29f,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1720420,Irrelevant,a26d35db453f03b6,d560e1ce41dcf6ab,2024
b270512ed828f24a,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1088413,Actionable,7d4c06804162eb57,685a61fbaebe411f,2024
54d18d0dd7c53d4e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1794783,Irrelevant,081929443683dc85,7e3f5d2d03a5c545,2024
5b40dd9c221b3adf,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1528396,Irrelevant,328a0eccbd1b9f58,04bbec12a8686207,2024
48b7153169db92f0,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1528396,Irrelevant,0b27b81f17819ce2,16f6ff23ff3ac189,2024
d522fa6678753181,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1158780,Speculative,4044f8fbbe6f29d9,c03489ada9215da1,2024
cc102f3703f48fb4,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1158780,Actionable,bec69e7585057a2b,99cd8a2b52dbe300,2024
20431c52eb5e2d43,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1138723,Irrelevant,4c2bb8f7a08aea59,f6bc6a41d8a12141,2024
4f4b7c1581f7ae94,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1138723,Irrelevant,d252ff1c11600e78,65051542781cbb0a,2024
c6bf3ba766590acb,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1138723,Irrelevant,b58a2e6fd93f7613,70c8d84df2ae1f93,2024
238df58bd81d0dd4,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1618732,Irrelevant,41703e53d1735be6,1b4e2f98b3047845,2024
d6fd436569477e1e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1618732,Irrelevant,e8772f827144121e,c6b463b44a5c53be,2024
e0616e18ee577432,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,16732,Irrelevant,aeffa0bfebe177bc,23136e4388438eb2,2024
664ac1c908e0538b,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1001907,Speculative,3529591ea2a0bbbc,f1809dae49b0d170,2024
f88df2ac0d8ae86b,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1420720,Speculative,743516ddbc4914f6,513bf57a68102fe9,2024
0a204a32529b71a6,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1631282,Speculative,8a0339e49d0ce74a,a1d49dd3783b6781,2024
fba9975d12491d64,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1009759,Irrelevant,fae387ca12ccb00f,f95c90b2a160312a,2024
c862649e9b77fa21,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1067294,Irrelevant,294111bdc978a5b3,fa7b75e8471d2cd0,2024
79f844e364bac6d0,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1748137,Irrelevant,ea855b22da6f5698,86e30baf77544f2d,2024
3c61314b3a9e4834,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1748137,Speculative,57bbc4610c7ee9a1,f85e1a194dba8f51,2024
532edda957519ae1,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,1853044,Speculative,0c8dcbaf7805e875,21c69a2f44102bde,2024
fe0660c06a63aecb,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,1853044,Irrelevant,544b853c1d464a8a,a57a0ade29fc4291,2024
ef317e2dd6ee95a3,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1039280,Actionable,a928348797a55919,4d0e8ae19df6dfd7,2024
080d8e630f672dba,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1039280,Actionable,6744ed920df1f2bd,d72a3d3c0bff138f,2024
92284b09c6b991de,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1039280,Speculative,ea281298e07d9e15,e18a897c70ae7ef7,2024
4d717c142875e259,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1728328,Irrelevant,2cb5607541475f09,ec1b43225da7664d,2024
fa6686c240746c14,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1811115,Irrelevant,4061bef776a732e7,1ae3125c3bab734e,2024
8f512e90a42938cb,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1811115,Irrelevant,0b89241b0708f23e,60d148c7c7b660fa,2024
edae0c0aeccc3250,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,1885849,Speculative,7929d04e0d64b134,5b97868746484b40,2024
04d776162e758b60,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1377789,Irrelevant,a3e0b5d1d6d3581b,ef1d73c9e8aad440,2024
cd54c7ac43293246,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1481504,Irrelevant,1ad8bd720700623c,b40b5dfe60a92d0c,2024
5f33da566a302435,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1481504,Speculative,80cf4a6334cba61a,651530af1c99b2c8,2024
b1e5349c599f6c07,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1381871,Actionable,dcde81fe3f10bb3b,9afecdf4ecfade2c,2024
994c146072778035,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,1978111,Speculative,fe9604dcc3691410,0dc287cb0af14f91,2024
e574f720ec83c9a4,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,1978111,Speculative,7c3bc0ff7f98b447,075bdd86b01069b9,2024
7b0b679a7a75bda9,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1467373,Speculative,caaa6a080244e626,c732439d7a458d6c,2024
931bc9c1680d844c,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1467373,Irrelevant,7f10f8ee3723fa75,b59958e953b5b95f,2024
a04c418c97d55071,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1527728,Irrelevant,64dc8f5471a93775,7fe1d755e32531b0,2024
e72270756fd00d6c,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1527728,Irrelevant,da3c8807081ab232,c3eabd732121df49,2024
f2cdcbd529f98499,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1121795,Actionable,bf3125d8212cf786,0c27cb1c7c372703,2024
3d6747b83d2de7be,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1121795,Actionable,05bc0110ab115d6a,a310fdf756b89c0b,2024
b39bae1a80bcaf0b,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1121795,Speculative,85b48e60981175e7,2809c4b05b89be0a,2024
a2f62c550256c64e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1005731,Actionable,de38be7dfa393948,7cae86e56354e532,2024
12979cd488809993,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1005731,Actionable,a6d17d220588733f,3b8919c29cc95f81,2024
c870ee88e66617a1,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1005731,Irrelevant,d869708a2ea32183,4d0480237edbb4e8,2024
a1a64f0ead6aacbe,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1422892,Actionable,f03e33b476355454,895d46eabd403d65,2024
03957beda3c9ac86,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1281845,Actionable,fa8cc57b62577ea6,5da576a4c68ac8e5,2024
1a36e3f27feadcae,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1281845,Irrelevant,e225415201321bc0,47ed1241480711eb,2024
6b546f14272a285e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1281845,Irrelevant,68f66c20583974c9,9ce337bf474cacdb,2024
fc1dfa2f5d88c82d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1281845,Irrelevant,70c36da6519df66f,b619ce19c7257228,2024
5a4d93d3444fc72a,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1003078,Actionable,74d1445e01c67f62,d77316245e8843cb,2024
e76d9a50ad104e61,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1003078,Speculative,9bc0132047e5932a,b4b9c16da403fa25,2024
564fbf7dbdfebfae,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1003078,Irrelevant,6e0be07c32163d02,9cf23fbb2b0b35a5,2024
dd69362ff52a7caf,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1616533,Irrelevant,11c2d53a739fe9d7,b2c74dfe54c5c05b,2024
ecefa070a45e4e23,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1616533,Actionable,e8670325d27532fe,6e18bb1e8d0a3def,2024
7044956aa9ec841d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,2013807,Actionable,41473310ab8ca80d,413761af992cb0fe,2024
eded9fa6fe02fe3e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,2013807,Speculative,2dea731bdc0737c5,d007cfff04da39d9,2024
bfa7af8c919cb616,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1144215,Actionable,17672cb9f90e7c7e,31ea826a1743cc34,2024
144f8ad662f13faa,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1144215,Irrelevant,708f6d02b93180a7,3ed5299622612197,2024
633ca5847161ca12,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1144215,Irrelevant,d8007d443464fe5c,fcccc27bb3c3a50c,2024
88d5b1d8902858e8,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1144215,Irrelevant,7058d4003e2d8370,313307d55c03de55,2024
88254a1aff9954d7,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1144215,Irrelevant,080ad47ed5211ae8,343fe12e03df9644,2024
0a1097c672a23465,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1013237,Actionable,b4bd5cdec7d2bbb1,7e5505f5e74f1563,2024
79a195f696761266,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1013237,Actionable,8f826c637464aab1,65e8639fd140e8b3,2024
aff3da94f05eb470,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1013237,Irrelevant,16259216fa2cd2e2,80c60ed19914383b,2024
bdc16a75cd98794c,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1013237,Irrelevant,9fa78924d46ee6cb,0d3976cd9050c32d,2024
36aefc3edf3bb200,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1013237,Irrelevant,38493deb18f4e330,fc71ec213f3bf872,2024
932c56e4ee8aa3c2,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1667313,Actionable,5e184f5bcd507729,b60210793df808a4,2024
15fc510bdd9de3be,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1667313,Irrelevant,ae0eb66037508636,acf9c1a8d1249fc1,2024
d965e2352c30b586,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1023459,Actionable,313b596367136daf,094ea0f31264ec33,2024
d5a9265796043ac6,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1023459,Actionable,2a54c025562c6063,ac2172730de5332c,2024
d7230c465daaae8f,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1023459,Actionable,45bb9ac08a7a4c42,9d4ceba89835e992,2024
743bea01efb4d041,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1041803,Irrelevant,6df10678e6e1e0fd,cfea235b632e694d,2024
69ca051b3bef9636,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1041803,Irrelevant,ef63b02ae4cb4880,4d3c997e37637c82,2024
280f7853f1b004ff,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_01,1041803,Actionable,fd8569a78b266333,247131f46cae5de9,2024
75af7203065c62aa,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1041803,Speculative,b1e14eb63d877562,cdf032a69e0f2c7d,2024
16da72192277f54e,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1260221,Irrelevant,84eea7153e5af622,f4cdcf2b77b8981d,2024
aca2b9d28a292b43,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1260221,Irrelevant,fa915073397443a7,379737652b0e4d54,2024
942f852025ea8429,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1260221,Irrelevant,281f206c9831e18d,f5381843e003a4a0,2024
fad07bb38126c5f2,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1772177,Irrelevant,97ebfd47cc9f4616,04d01f149d298a7a,2024
b20fd8e21c06b400,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,100493,Irrelevant,1069c59f19e6d217,3ff182b4ca3bbb41,2024
74f5759b1ed12777,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1024478,Irrelevant,703392a7a93ad117,00828b3b63e3c083,2024
da0103c067ea2570,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1024478,Irrelevant,f7e27ca89aa43046,8207338de9bee427,2024
04ae3d206103e05d,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,pilot_2024_10k_v1,1024478,Irrelevant,2d6d2dad24c86c1b,8d389996ae67d3ed,2024
bd2238fbee89c539,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1385157,Actionable,9ff3a54dcf4d9d8a,dba22100d2d1b73b,2024
522e3a953ac967fd,validation,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_02,1385157,Irrelevant,8c7f9541a4ed26f4,671a4c26b3816aec,2024
d34ebe594fadc279,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1644378,Irrelevant,fc6b9fef1ae394f7,3e19a2abc37f0541,2024
f9fd64883e5adf26,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_03,1644378,Irrelevant,4f26dbccd1aa7e90,b30c61a09c7efd17,2024
79f2eba9d3736c3f,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,32604,Irrelevant,68d830f34adac7f7,9382a8beccee3f1d,2024
490e18d3b51ae520,train,v1,grouped_source_cik_stratified_80_20_v1,20260315,expansion_2024_batch_04,38777,Irrelevant,660dedb1355ee528,1c349fdb4e222e6d,2024
