batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_section,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash
labeling_batch_v2,310ebe4598bfb1ab,20260311,quarter_diversity_fill,a7b11ce267da0853,773d739c5e20c713,"Our principal solutions, available individually or through our DAAP, can be summarized as follows: Audience Development AI-generated dynamic audience creation using predictive analytics via machine learning methods applied to real-world data (RWD) to assist healthcare providers (HCPs) in identifying patients who may be qualified for specific therapies, raise awareness of patient access pathways, and identify early indicators of non-adherence among patient populations.",our principal solutions available individually or through our daap can be summarized as follows audience development ai generated dynamic audience creation using predictive analytics via machine learning methods applied to real world data rwd to assist healthcare providers hcps in identifying patients who may be qualified for specific therapies raise awareness of patient access pathways and identify early indicators of non adherence among patient populations,Actionable,,,2024/QTR2/20240415_10-K_edgar_data_1448431_0001213900-24-033000.txt,2024,2,10-K,item_1_business,1448431,3,expansion_2024_batch_04,86e380f87967fcad,active_2021_2024,62,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,"Describes current firm solutions and capabilities (AI-generated audience creation, predictive analytics) as factual.",gpt-5-mini,2026-03-14T02:03:35.789002+00:00,f9169d43b1c57b6d51d179fe1f5ce5f9f6f05bb0c6156fbef4c2827423508740
labeling_batch_v2,f106467bc3b0f7bc,20260311,quarter_diversity_fill,3f1206a26b863eeb,f7d6a375203886a7,We believe that one of the most significant drivers of longer-term wearable display market adoption that will change the future of computing and result in broad adoption of AR in smaller wearable packages will be the augmentation of the real world with cloud-based information and AI.,we believe that one of the most significant drivers of longer term wearable display market adoption that will change the future of computing and result in broad adoption of ar in smaller wearable packages will be the augmentation of the real world with cloud based information and ai,Speculative,,,2024/QTR2/20240415_10-K_edgar_data_1463972_0001558370-24-005117.txt,2024,2,10-K,other,1463972,5,expansion_2024_batch_04,b6a288f93b2c2281,active_2021_2024,46,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Forward-looking belief about drivers and future adoption, not a statement of current firm capability or investment.",gpt-5-mini,2026-03-14T02:03:38.598805+00:00,7688d060225f165eb27f3422cae4f245a015bb6b4b3b4ab0af939c0687290e33
labeling_batch_v2,0c6b5ba6e134138a,20260311,quarter_diversity_fill,0c2ae121eed3686e,a0efdaaa5952494f,"We specifically focus on members with anxiety, depression and/or substance use disorder(s) by using AI and predictive modeling, applying claims-based analytics to identify health plan members with medical costs that may be impacted through behavioral health treatment with the Ontrak program.",we specifically focus on members with anxiety depression and or substance use disorder s by using ai and predictive modeling applying claims based analytics to identify health plan members with medical costs that may be impacted through behavioral health treatment with the ontrak program,Actionable,,,2024/QTR2/20240416_10-K_edgar_data_1136174_0001628280-24-016456.txt,2024,2,10-K,item_1_business,1136174,7,expansion_2024_batch_02,e1bfaf7980915899,active_2021_2024,41,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,States present use of AI/predictive modeling and Ontrak program to identify members—firm-specific factual claim.,gpt-5-mini,2026-03-14T02:03:39.963695+00:00,2a57bc7535279c9461d63e7d61b2ef99c0ad03e60a22e04cd7039297ffa870e2
labeling_batch_v2,adf70e90d4bdda9a,20260311,quarter_diversity_fill,7fce4871cfa907d4,4122abb55155fe94,"We believe that the U.S. and global utility grids lack sufficient capacity to supply enough electricity to all the new EVs, AI, data centers, electrified industry and other electrical devices which are becoming increasingly available to consumers and business, especially considering the number of national and state governments that have announced future bans on the sale of gasoline and diesel vehicles, as early as 2025 in Norway, and 2035 in Europe, with most bans being put in place no later than 2040.",we believe that the u s and global utility grids lack sufficient capacity to supply enough electricity to all the new evs ai data centers electrified industry and other electrical devices which are becoming increasingly available to consumers and business especially considering the number of national and state governments that have announced future bans on the sale of gasoline and diesel vehicles as early as 2025 in norway and 2035 in europe with most bans being put in place no later than 2040,Irrelevant,,,2024/QTR2/20240416_10-K_edgar_data_1398805_0001683168-24-002470.txt,2024,2,10-K,item_1_business,1398805,1,expansion_2024_batch_03,05f2d8c977ce3c89,active_2021_2024,82,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Market-level belief about grid capacity and policy, not a firm-specific claim of capability or action.",gpt-5-mini,2026-03-14T02:03:41.426444+00:00,8cb8fd52bc607de42064534babe1d1e5f1f6dd5e4ef3d7cdb7a65a44056122a2
labeling_batch_v2,9db9fef9b1c54b94,20260311,quarter_diversity_fill,9eb3a1412f32789a,82280d9a5e1fb1c7,"If our ML- AI models fail to adequately predict the creditworthiness of borrowers due to the design of our models or programming or other errors, and our ML- AI models do not detect and account for such errors, or any of the other components of our credit decision process fails, we may experience higher than forecasted loan losses.",if our ml ai models fail to adequately predict the creditworthiness of borrowers due to the design of our models or programming or other errors and our ml ai models do not detect and account for such errors or any of the other components of our credit decision process fails we may experience higher than forecasted loan losses,Irrelevant,,,2024/QTR2/20240417_10-K_edgar_data_1064722_0001493152-24-015016.txt,2024,2,10-K,other,1064722,19,expansion_2024_batch_01,b79d8e3989620a01,active_2021_2024,58,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about model failure and potential losses, not stating a capability.",gpt-5-mini,2026-03-14T02:03:42.927814+00:00,fe6aace644f906ff18f4b7e20ac52e97ba06fe5ab4663b4c3f90ed2e08724f46
labeling_batch_v2,d738abe8ea46acec,20260311,quarter_diversity_fill,8078257eed840357,9edffaed9c264a9e,"While we may pursue an acquisition opportunity in the Electric Vehicles, Artificial Intelligence, Machine Learning and Robotics EV-AI-ML-R industry or sector, we intend to focus on: (1) businesses that source, design, develop, manufacture and distribute high-performance, affordable and fully electric vehicles; and (2) businesses that design, manufacture, install and sell Power Controls, Battery Technology, Wireless Technology, and Residential utility meters and remote, mission-critical devices mostly engineered using Artificial Intelligence, Machine Learning and Robotic technologies.",while we may pursue an acquisition opportunity in the electric vehicles artificial intelligence machine learning and robotics ev ai ml r industry or sector we intend to focus on 1 businesses that source design develop manufacture and distribute high performance affordable and fully electric vehicles and 2 businesses that design manufacture install and sell power controls battery technology wireless technology and residential utility meters and remote mission critical devices mostly engineered using artificial intelligence machine learning and robotic technologies,Speculative,,,2024/QTR2/20240417_10-K_edgar_data_1084475_0001493152-24-015039.txt,2024,2,10-K,other,1084475,4,expansion_2024_batch_01,96ae4f0bfe559804,active_2021_2024,74,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Describes intended focus and possible pursuit (future/intent), not present factual implementation.",gpt-5-mini,2026-03-14T02:03:44.400703+00:00,95285c22c40d939285497a236ac25555d1693fc0c564f2c75350aaf9293f40ca
labeling_batch_v2,c13b45bdd68041ec,20260311,quarter_diversity_fill,67c456e98371b8d0,6431db8d740be4e9,"We have deployed data analytics and machine learning, to enable operations to be predictive, reduce risk, improve safety, and reduce costs.",we have deployed data analytics and machine learning to enable operations to be predictive reduce risk improve safety and reduce costs,Actionable,,,2024/QTR2/20240417_10-K_edgar_data_1450704_0001829126-24-002582.txt,2024,2,10-K,other,1450704,2,expansion_2024_batch_04,4419a7983111f23f,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Actionable,high,States present factual deployment of analytics and machine learning capabilities.,gpt-5-mini,2026-03-14T02:03:45.874064+00:00,5a4b8735aaed09acf114372b6dea6dbc3eeca908ce733b971ef00880339f846d
labeling_batch_v2,5d1752df35aeb281,20260311,quarter_diversity_fill,2a0954f0e613f736,92c797b3c99a9533,"Description of Exhibit 2.1 Asset Purchase Agreement by and among Logiq , Inc. and its wholly-owned subsidiary, Origin8, Inc., Push Holdings, Inc. and ConversionPoint Technologies, Inc., dated as of December 16, 2019 (3) 2.2 Agreement and Plan of Merger by and among Fixel AI Inc., Logiq , Inc., Logiq Merger Sub, Inc., Etgar Shpivak , Hadar Shpivak and Elad Levy, dated as of October 30, 2020 (7) 2.3 Agreement and Plan of Merger by and among Logiq , Inc., RAI Acquisition Sub, Inc., Rebel AI, Inc, and Emmanuel Puentes, dated as of March 3, 2021 (9) 2.4 Amendment No.",description of exhibit 2 1 asset purchase agreement by and among logiq inc and its wholly owned subsidiary origin8 inc push holdings inc and conversionpoint technologies inc dated as of december 16 2019 3 2 2 agreement and plan of merger by and among fixel ai inc logiq inc logiq merger sub inc etgar shpivak hadar shpivak and elad levy dated as of october 30 2020 7 2 3 agreement and plan of merger by and among logiq inc rai acquisition sub inc rebel ai inc and emmanuel puentes dated as of march 3 2021 9 2 4 amendment no,Irrelevant,,,2024/QTR2/20240503_10-K_edgar_data_1335112_0001575872-24-000488.txt,2024,2,10-K,other,1335112,19,expansion_2024_batch_03,fce786844dd794f4,active_2021_2024,99,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Document list of agreements, no firm-specific AI capability, investment, or offering disclosed.",gpt-5-mini,2026-03-14T02:03:47.206973+00:00,56d104514ff0b8f276a38efbede31e5be443bb6b72360a84499356ceccb2a000
labeling_batch_v2,594b6c1b17083dab,20260311,quarter_diversity_fill,d5970aa665c5cbac,a345bdee3adb0118,The rapid evolution and increased adoption of artificial intelligence technologies may intensify these cybersecurity risks.,the rapid evolution and increased adoption of artificial intelligence technologies may intensify these cybersecurity risks,Irrelevant,,,2024/QTR2/20240506_10-K_edgar_data_1304280_0001304280-24-000024.txt,2024,2,10-K,other,1304280,2,expansion_2024_batch_02,f4ace27a152dac20,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk statement about AI impacts, no firm-specific claim or current capability disclosed.",gpt-5-mini,2026-03-14T02:03:48.994874+00:00,cc93631953dc87590848c56518bd25b7d1ce5099f1989445b3286914eb664fd3
labeling_batch_v2,384c4982d8964981,20260311,quarter_diversity_fill,e3749a4af29bed8e,050142b41082476c,"We may not be successful in our initiatives that utilize AI, which could adversely affect our business, reputation, or financial results.",we may not be successful in our initiatives that utilize ai which could adversely affect our business reputation or financial results,Irrelevant,,,2024/QTR2/20240513_10-K_edgar_data_1169561_0001169561-24-000039.txt,2024,2,10-K,other,1169561,2,expansion_2024_batch_02,23eb1cce19a3743f,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about AI initiatives, not a factual claim of current capability.",gpt-5-mini,2026-03-14T02:03:50.291556+00:00,370ab513db5a1418668d0df7f2df3717d99d52ce8144ddd4809eb3281bb22f7b
labeling_batch_v2,81bdb9cc7033c8d6,20260311,quarter_diversity_fill,19f4f6a1e6635758,94f1284a3eb9e829,"If our competitors or others are able to use or leverage AI more rapidly or more successfully than us, our ability to compete effectively could be impaired, as a result of which our business and financial results could be adversely affected.",if our competitors or others are able to use or leverage ai more rapidly or more successfully than us our ability to compete effectively could be impaired as a result of which our business and financial results could be adversely affected,Irrelevant,,,2024/QTR2/20240516_10-K_edgar_data_1032975_0001032975-24-000023.txt,2024,2,10-K,other,1032975,9,expansion_2024_batch_01,2ef5ef3ef7cbaf8e,active_2021_2024,41,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,Generic competitive risk about AI use; no firm-specific current capability or offering disclosed.,gpt-5-mini,2026-03-14T02:03:51.675508+00:00,cd06c98125363927ac213f1466f50fc30e1fb4c8f2d08c78c98d946546bd95df
labeling_batch_v2,fdf4e79ad354e26c,20260311,quarter_diversity_fill,8b094124a8b7d91b,09af1110c60ff7a4,"Data that artificial intelligence applications utilize are likely to contain a degree of inaccuracy and error, which could result in flawed algorithms.",data that artificial intelligence applications utilize are likely to contain a degree of inaccuracy and error which could result in flawed algorithms,Irrelevant,,,2024/QTR2/20240523_10-K_edgar_data_1433642_0001433642-24-000064.txt,2024,2,10-K,other,1433642,7,expansion_2024_batch_04,e746ad69388ef588,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk statement about AI data accuracy, not a firm-specific capability or claim.",gpt-5-mini,2026-03-14T02:03:52.964036+00:00,7fb07579bb165836e04a1aaf921ff82d3337cf68afe85af48427514801a1adf6
labeling_batch_v2,4a820fdedba29887,20260311,quarter_diversity_fill,a9a01b7cf5a6d4a8,11b1fd5b330a7b6f,"The group prioritizes cyber capability areas, including strategy and policy, risk management, architecture and engineering, defense operations, analytics and AI/ML, and computer network operations.",the group prioritizes cyber capability areas including strategy and policy risk management architecture and engineering defense operations analytics and ai ml and computer network operations,Irrelevant,,,2024/QTR2/20240524_10-K_edgar_data_1443646_0001443646-24-000075.txt,2024,2,10-K,other,1443646,8,expansion_2024_batch_04,a3c358c07eb0b297,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic list of prioritized capability areas, not a firm-specific factual claim of current AI use or offering.",gpt-5-mini,2026-03-14T02:03:54.372433+00:00,a3840db5e62ae21c598ecfc1e6b7073ba7aada29aa546b84b0f7c5f4afa1e6ba
labeling_batch_v2,0851b7eced8f98d4,20260311,quarter_diversity_fill,743d206097233871,55ccbfa2d30bdfe4,We expect that increased investment will be required in the future to continuously improve our use of AI Technologies.,we expect that increased investment will be required in the future to continuously improve our use of ai technologies,Speculative,,,2024/QTR2/20240528_10-K_edgar_data_1411688_0001628280-24-025287.txt,2024,2,10-K,other,1411688,8,expansion_2024_batch_04,a84eaaf44ee9b5a3,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Firm expresses future expectation/need for investment, not a present factual claim of capability or use.",gpt-5-mini,2026-03-14T02:03:56.176656+00:00,f645ff9b6b4bd11e1e0952b68b9a75e3805e3fd41467fc7cee47d59edd5beebf
labeling_batch_v2,25aa0f87cec55786,20260311,quarter_diversity_fill,8d76ffcb1fcb0089,72e417727dc2b7a5,"Oracle MySQL HeatWave combines transactions, real-time analytics, machine learning and generative AI in one managed cloud service.",oracle mysql heatwave combines transactions real time analytics machine learning and generative ai in one managed cloud service,Actionable,,,2024/QTR2/20240620_10-K_edgar_data_1341439_0000950170-24-075605.txt,2024,2,10-K,item_7_mda,1341439,11,expansion_2024_batch_03,605484c60a41ccb1,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Actionable,high,"States a current, specific Oracle product capability and integrated services as a factual claim.",gpt-5-mini,2026-03-14T02:03:57.877125+00:00,fc2fe2eaba13b5b619c71fb7a931bb62661cba72bc9a3bf0dd5e02ce7ba24d5a
labeling_batch_v2,ad2d654935fdc8a0,20260311,quarter_diversity_fill,4ff6edd2c6ca477e,a3dc4e38672d1e9a,"Harnessing AI's transformative potential may enable us to speed up the discovery and development of new drugs, optimize our manufacturing processes, and drive efficiencies.",harnessing ai s transformative potential may enable us to speed up the discovery and development of new drugs optimize our manufacturing processes and drive efficiencies,Speculative,,,2024/QTR3/20240701_10-K_edgar_data_1053369_0001493152-24-025829.txt,2024,3,10-K,item_1a_risk_factors,1053369,12,expansion_2024_batch_01,27e674adea2ce2b5,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Forward-looking aspiration about potential benefits, not a statement of current use or investment.",gpt-5-mini,2026-03-14T02:03:59.277274+00:00,6ff02d6a93d1c9a364eb6c3f9a0b0c88fbd2c3c0e40c4ecefc87b241f8ba44d1
labeling_batch_v2,207e918c8c115e48,20260311,quarter_diversity_fill,26154ac2e0076574,99f1e4c6754c028b,"If we are unsuccessful in delivering the above-mentioned AI solutions, it could adversely impact our results of operations and financial condition.",if we are unsuccessful in delivering the above mentioned ai solutions it could adversely impact our results of operations and financial condition,Irrelevant,,,2024/QTR3/20240701_10-K_edgar_data_1868640_0000950170-24-079647.txt,2024,3,10-K,other,1868640,2,expansion_2024_batch_04,eb546a2a12caf2de,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about potential impact, not a factual capability claim.",gpt-5-mini,2026-03-14T02:04:01.097025+00:00,c8d980f3b4464e8b1ad6aa3e00b92afbe041080fc5787e8cde9daec825ab832f
labeling_batch_v2,0a075d1f0c3794aa,20260311,quarter_diversity_fill,1c4d6f5afd399189,142a0e9f1b65a377,"Utilize its latest assets acquisitions, Avant mission is to provide innovative and e ective AI solutions that transform businesses and positively impact society.",utilize its latest assets acquisitions avant mission is to provide innovative and e ective ai solutions that transform businesses and positively impact society,Speculative,,,2024/QTR3/20240703_10-K_edgar_data_1740797_0001740797-24-000031.txt,2024,3,10-K,other,1740797,4,expansion_2024_batch_03,ce74ca953601e644,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"States mission/intent to provide AI solutions—forward-looking aspiration, not a present factual claim of deployment.",gpt-5-mini,2026-03-14T02:04:02.925381+00:00,09be3aca890b0a1976015fd22ac75e25228362ab17ca63b4c0b6da00ced09837
labeling_batch_v2,85dfc280f9326b1f,20260311,quarter_diversity_fill,3f92f2985e19bff8,7237377a581ba204,"From May 2016 through October 2018, Mr. Kostiner was a consultant to Cypress Skilled Nursing, a healthcare facility operator and from May 2017 through October 2018 he was a consultant to LinKay Technologies Inc., an artificial intelligence incubator with a portfolio of intellectual property focused on AI and LiDAR/geospatial technology, with a research staff in India and New York.",from may 2016 through october 2018 mr kostiner was a consultant to cypress skilled nursing a healthcare facility operator and from may 2017 through october 2018 he was a consultant to linkay technologies inc an artificial intelligence incubator with a portfolio of intellectual property focused on ai and lidar geospatial technology with a research staff in india and new york,Actionable,,,2024/QTR3/20240709_10-K_edgar_data_1561880_0001493152-24-026528.txt,2024,3,10-K,item_1a_risk_factors,1561880,2,expansion_2024_batch_02,4c915585ab7ce65e,active_2021_2024,59,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,States past factual consultancy with an AI incubator and its staffed research locations.,gpt-5-mini,2026-03-14T02:04:04.277980+00:00,288c39dfd40bc105e0f538b6788e555f36db4205b5378ccc25a8abe6717c1dc2
labeling_batch_v2,e9d961a8139407af,20260311,quarter_diversity_fill,62b2dd501919e2b7,92ea65f1eacdf002,"For example, we use a combination of statistical methods leveraging machine learning and artificial intelligence algorithms in connection with our underwriting and risk processes to review certain key alternative asset valuations, investment information, and limited partnership agreement terms (e.g., net asset values, net asset value as of dates, commitment periods, permitted investments and expenses).",for example we use a combination of statistical methods leveraging machine learning and artificial intelligence algorithms in connection with our underwriting and risk processes to review certain key alternative asset valuations investment information and limited partnership agreement terms e g net asset values net asset value as of dates commitment periods permitted investments and expenses,Actionable,,,2024/QTR3/20240709_10-K_edgar_data_1775734_0001775734-24-000029.txt,2024,3,10-K,item_1_business,1775734,1,expansion_2024_batch_03,34c9f0c4b50f00dd,active_2021_2024,54,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,States current use of ML/AI in underwriting and risk processes — a present factual capability.,gpt-5-mini,2026-03-14T02:04:05.780048+00:00,fe8a8983e4ac1d9cf67b6fb6b74f5dbd783a454f2eeac4011d70fbac6290dddd
labeling_batch_v2,04d98e671b190930,20260311,quarter_diversity_fill,0fddc829f60dd6b8,067e8b992f07b8a2,"Additionally, Mr. Bordes currently serves as a director for (i) Logiq, Inc. (OTC: LGIQ), a U.S.-based advertising technology company and significant stockholder of the Company, (ii) GoLogiq, Inc. (OTC: GOLQ), a U.S.-based global provider of fintech and consumer data analytics, (iii) Beasley Broadcast Group (Nasdaq: BBGI), a public media and digital broadcast company providing music, news, sports information and entertainment to over 19 million listeners from 63 stations across the U.S., (iv) Kubient (Nasdaq: KBNT), a cloud advertising platform, where he previously served as its CEO and led the company's IPO and listing on NASDAQ, and (v) Fraud.net, a leading AI powered collective intelligence fraud prevention, risk mitigation cloud infrastructure platform for the real-time economy.",additionally mr bordes currently serves as a director for i logiq inc otc lgiq a u s based advertising technology company and significant stockholder of the company ii gologiq inc otc golq a u s based global provider of fintech and consumer data analytics iii beasley broadcast group nasdaq bbgi a public media and digital broadcast company providing music news sports information and entertainment to over 19 million listeners from 63 stations across the u s iv kubient nasdaq kbnt a cloud advertising platform where he previously served as its ceo and led the company s ipo and listing on nasdaq and v fraud net a leading ai powered collective intelligence fraud prevention risk mitigation cloud infrastructure platform for the real time economy,Actionable,,,2024/QTR3/20240710_10-K_edgar_data_1854583_0001213900-24-060521.txt,2024,3,10-K,item_1a_risk_factors,1854583,6,expansion_2024_batch_04,0b63cef1b2069235,active_2021_2024,115,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,Firm-specific current roles and description of Fraud.net as an AI-powered platform are present factual claims.,gpt-5-mini,2026-03-14T02:04:07.753557+00:00,293cd2c3b7c18fa1a4a282c2a90ff7935466e4648167075a53aea68176e2adbb
labeling_batch_v2,be8e0961c2afb913,20260311,quarter_diversity_fill,09188a18503f6509,fa38856276b61c4d,"Ms. Katz is an experienced attorney, former elected official, and former technology company executive, specializing in blockchain FinTech, as well as corporate, cybersecurity, and the developing areas of generative AI and Web3 law.",ms katz is an experienced attorney former elected official and former technology company executive specializing in blockchain fintech as well as corporate cybersecurity and the developing areas of generative ai and web3 law,Actionable,,,2024/QTR3/20240711_10-K_edgar_data_1811999_0001096906-24-001512.txt,2024,3,10-K,item_7_mda,1811999,1,expansion_2024_batch_03,d3e9efe9d4cbf16d,active_2021_2024,33,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,Claims a present expertise/role in generative AI and related legal areas — factual biographical capability.,gpt-5-mini,2026-03-14T02:04:10.385399+00:00,3b96fcd9cff3237631787be99086a897eef37f70278fc9a50b6b75ba8207149f
labeling_batch_v2,c80b978d151dd6ee,20260311,quarter_diversity_fill,ce9f6ed3537084d5,dff71cee3ce394ff,The Paanini Foundation's mission is to prepare employees who may be impacted by AI and automation for the new opportunities that they will encounter.,the paanini foundation s mission is to prepare employees who may be impacted by ai and automation for the new opportunities that they will encounter,Speculative,,,2024/QTR3/20240712_10-K_edgar_data_1854275_0001213900-24-060948.txt,2024,3,10-K,item_7_mda,1854275,9,expansion_2024_batch_04,9cb19d4fd7f89ece,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Describes mission/intent to prepare employees (future-oriented aspiration), not a present factual capability.",gpt-5-mini,2026-03-14T02:04:11.928910+00:00,1117623ef099a93c1fde91213533ecacad0f77979cdd85a40ce9afc530c287d0
labeling_batch_v2,78396ddc85221989,20260311,quarter_diversity_fill,7598cdd1dc7647ff,651214eb4e1ffeee,"Advancements in technology, such as advanced safety systems; automated package sorting, handling, and delivery; autonomous delivery; third-party supply chain insight and management; artificial intelligence; vehicle platooning; alternative fuel vehicles; and digitization of freight services, may necessitate that we increase investments in order to remain competitive, and our customers may not be willing to accept higher rates to cover the cost of these investments.",advancements in technology such as advanced safety systems automated package sorting handling and delivery autonomous delivery third party supply chain insight and management artificial intelligence vehicle platooning alternative fuel vehicles and digitization of freight services may necessitate that we increase investments in order to remain competitive and our customers may not be willing to accept higher rates to cover the cost of these investments,Speculative,,,2024/QTR3/20240715_10-K_edgar_data_1048911_0000950170-24-083577.txt,2024,3,10-K,other,1048911,13,expansion_2024_batch_01,ad959cba0265810d,active_2021_2024,63,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Firm discusses potential future investments and competitiveness, not current implemented capabilities.",gpt-5-mini,2026-03-14T02:04:14.713250+00:00,06a971d2a544071dfb631e1aba0b070f4fda6f610c3a5782a7baf04357c004ca
labeling_batch_v2,e65f490dbe214fd0,20260311,quarter_diversity_fill,98c50baf6f6271ea,ccc8193682a181c9,"Plan of Operation We devote substantial efforts to enter into new-emerging application industries of Internet Technology, Artificial Intelligence (AI) and the Internet of Things (IOT).",plan of operation we devote substantial efforts to enter into new emerging application industries of internet technology artificial intelligence ai and the internet of things iot,Speculative,,,2024/QTR3/20240715_10-K_edgar_data_1438461_0001640334-24-001102.txt,2024,3,10-K,item_7_mda,1438461,2,expansion_2024_batch_02,f6335d9a8a0d1081,active_2021_2024,25,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Describes intention/effort to enter AI/IOT markets, not stating current implemented capability or product.",gpt-5-mini,2026-03-14T02:04:16.176948+00:00,1253f60596b8a6b0098196bd34bbc782eb51d5c38a3e1352b4bed6e1a4b263c7
labeling_batch_v2,756b0be841313802,20260311,quarter_diversity_fill,f0f8765a11dc0169,3cc18ca2011dccdb,We believe that by integrating leading products in biomechanical research we sourced through Motek (with which we have an exclusive distribution agreement) with our advanced robotics and other AI-based innovative products we could leverage clinical results with data insights to help transform protocols and processes in the industry related to human performance and movement disorders leading to solid growth potential in this important market segment in the next 5-10 years.,we believe that by integrating leading products in biomechanical research we sourced through motek with which we have an exclusive distribution agreement with our advanced robotics and other ai based innovative products we could leverage clinical results with data insights to help transform protocols and processes in the industry related to human performance and movement disorders leading to solid growth potential in this important market segment in the next 5 10 years,Speculative,,,2024/QTR3/20240715_10-K_edgar_data_1883788_0000950170-24-083628.txt,2024,3,10-K,other,1883788,1,expansion_2024_batch_04,13f71a063b81c574,active_2021_2024,70,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,Describes intentions and expected benefits without stating current implemented capability or past use.,gpt-5-mini,2026-03-14T02:04:17.469583+00:00,6669d0e241f02188946f962847a73f4d392c0cdff9e3ef8e7ed32be55adef934
labeling_batch_v2,54f213b1599442f3,20260311,quarter_diversity_fill,2e089187d18691ec,287d401941ddcb45,"Our newest endeavor, askROI, is a generative AI platform built upon a proprietary LLM.",our newest endeavor askroi is a generative ai platform built upon a proprietary llm,Actionable,,,2024/QTR3/20240716_10-K_edgar_data_1437491_0001214659-24-012432.txt,2024,3,10-K,other,1437491,3,expansion_2024_batch_02,0553ea5a3b0311fb,active_2021_2024,14,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Actionable,high,States a present factual claim about a proprietary generative AI product and LLM.,gpt-5-mini,2026-03-14T02:04:19.196567+00:00,9bab3dc1cdc4c01e567cc9db7ece2fd73929fb60f6eb8a85c7de2aec6ea20e31
labeling_batch_v2,9988636d186ccbba,20260311,quarter_diversity_fill,e818526dc57f9e4f,ee56555fd15f3dcb,"AI speech synthesis that will allow our AI to learn from voice recordings through specialized vocabulary, that will eventually be able to read unrecorded sentences in the voice of whichever celebrity a user may choose.",ai speech synthesis that will allow our ai to learn from voice recordings through specialized vocabulary that will eventually be able to read unrecorded sentences in the voice of whichever celebrity a user may choose,Speculative,,,2024/QTR3/20240716_10-K_edgar_data_1911545_0001213900-24-061514.txt,2024,3,10-K,other,1911545,3,expansion_2024_batch_04,b5d3b6bd0cd45f7c,active_2021_2024,35,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Describes future capability ('will allow', 'will eventually') not a current factual claim.",gpt-5-mini,2026-03-14T02:04:20.524621+00:00,6bcb9c033663e58e8f442332f2229545d98aa5c5c43224cbce89dc8ea7eacc83
