batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_section,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash
labeling_batch_v3,46d7fb9cacb9c546,20260312,quarter_diversity_fill,c1b9249ee4dc4980,1c8bdbbe7c95f61a,"We have incurred and may in the future incur significant costs in order to implement, maintain and/or update security systems we feel are necessary to protect our information systems, including due to the rapid evolution and increased adoption of artificial intelligence and machine learning technologies and especially as we continue to operate under a hybrid working model under which employees can work and access our technology infrastructure remotely.",we have incurred and may in the future incur significant costs in order to implement maintain and or update security systems we feel are necessary to protect our information systems including due to the rapid evolution and increased adoption of artificial intelligence and machine learning technologies and especially as we continue to operate under a hybrid working model under which employees can work and access our technology infrastructure remotely,Irrelevant,,,2024/QTR2/20240506_10-K_edgar_data_1304280_0001304280-24-000024.txt,2024,2,10-K,other,1304280,1,expansion_2024_batch_02,f4ace27a152dac20,active_2021_2024,68,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Primarily a risk/cost disclosure related to AI adoption, not a firm capability or offering.",gpt-5-mini,2026-03-14T17:23:15.565315+00:00,33cf1949e4003963cb2a7b22ec1adb07758e180887f75b47c4b4f0afd79f30e7
labeling_batch_v3,088c13a8e42324d2,20260312,quarter_diversity_fill,a645264405c17d59,62dcc5ec24a20d1b,"In addition, AI may have errors or inadequacies that are not easily detectable.",in addition ai may have errors or inadequacies that are not easily detectable,Irrelevant,,,2024/QTR2/20240513_10-K_edgar_data_1169561_0001169561-24-000039.txt,2024,2,10-K,other,1169561,4,expansion_2024_batch_02,23eb1cce19a3743f,active_2021_2024,13,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic AI risk statement about errors, no firm-specific claim or capability disclosed.",gpt-5-mini,2026-03-14T17:23:17.095593+00:00,c7c07a96c7387473a2a4908a41f6ba77d0c3f49d33b45a0bb006b7b43e5d5db8
labeling_batch_v3,4c1f2aec7b4e13ed,20260312,quarter_diversity_fill,90de80515b9a8017,e96333acba18f9af,"AI solutions, including generative AI, may create output that appears correct but is inaccurate, biased or otherwise flawed, or that infringes or otherwise violates intellectual property or other rights.",ai solutions including generative ai may create output that appears correct but is inaccurate biased or otherwise flawed or that infringes or otherwise violates intellectual property or other rights,Irrelevant,,,2024/QTR2/20240516_10-K_edgar_data_1032975_0001032975-24-000023.txt,2024,2,10-K,other,1032975,11,expansion_2024_batch_01,2ef5ef3ef7cbaf8e,active_2021_2024,29,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI output accuracy/bias/IP, not a firm-specific capability claim.",gpt-5-mini,2026-03-14T17:23:18.814843+00:00,385952e326c776aeaf39fb358ab1e29acf95a05e7ffa951f58c5e68f50cb7816
labeling_batch_v3,3e42ef0ea2d957b5,20260312,quarter_diversity_fill,046ba63a0506361d,a7bc9b8fe367b261,"If we do not anticipate or meet these future customer requirements, including with respect to the energy efficiency of our products, and invest in the technologies, including artificial intelligence and machine learning, necessary to enable us to create, manufacture and sell the appropriate solutions on a timely basis, our competitive position and future sales may be limited, which would have an adverse effect on our business and financial condition.",if we do not anticipate or meet these future customer requirements including with respect to the energy efficiency of our products and invest in the technologies including artificial intelligence and machine learning necessary to enable us to create manufacture and sell the appropriate solutions on a timely basis our competitive position and future sales may be limited which would have an adverse effect on our business and financial condition,Irrelevant,,,2024/QTR2/20240517_10-K_edgar_data_1138639_0001138639-24-000122.txt,2024,2,10-K,other,1138639,4,expansion_2024_batch_02,5fc35049dbc5d6f5,active_2021_2024,69,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Primarily risk disclosure about future investments and customer needs, not a factual current capability claim.",gpt-5-mini,2026-03-14T17:23:20.289457+00:00,407dc3ea200178618fb7becaaaa0cc249f33e610eabdfd1b54a5ccfedbc82cd3
labeling_batch_v3,2f348a0a7ee9c429,20260312,quarter_diversity_fill,4f0232342ed3c127,2c69db72bc87f8a8,"Successful cybersecurity attacks, data breaches, unauthorized exfiltration, unapproved use of machine learning or artificial intelligence tools, or other security incidents could result in the loss of intellectual property and key technological advantages.",successful cybersecurity attacks data breaches unauthorized exfiltration unapproved use of machine learning or artificial intelligence tools or other security incidents could result in the loss of intellectual property and key technological advantages,Irrelevant,,,2024/QTR2/20240522_10-K_edgar_data_1289308_0001289308-24-000018.txt,2024,2,10-K,other,1289308,1,expansion_2024_batch_02,608ff726d4e6f3ab,active_2021_2024,32,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about security incidents, not a firm-specific AI capability claim.",gpt-5-mini,2026-03-14T17:23:22.432591+00:00,5a3a5c69769353a9d821d9e370f2f7d6b558f58b258a27f7133d7abb05921d32
labeling_batch_v3,ca23f0449f5a129b,20260312,quarter_diversity_fill,7e67a1b9e5b96e36,a2807f10297ffdd0,"The hardware, software, and services we offer increasingly utilize AI, and, as with many innovations, AI presents risks and challenges that could affect its adoption, and therefore our business.",the hardware software and services we offer increasingly utilize ai and as with many innovations ai presents risks and challenges that could affect its adoption and therefore our business,Irrelevant,,,2024/QTR2/20240523_10-K_edgar_data_1022408_0001140361-24-027200.txt,2024,2,10-K,item_1a_risk_factors,1022408,12,expansion_2024_batch_01,166a5f9d98c3f432,active_2021_2024,29,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Risk-section language about AI risks and adoption, not a standalone factual claim of current capability or offering.",gpt-5-mini,2026-03-14T17:23:24.007653+00:00,df762d4d8e82b555e2ce546a7111a98bc5a821a1e981444fbfa4ecbeca9dfb46
labeling_batch_v3,205d8aea61df6222,20260312,quarter_diversity_fill,fc6239ff5e979d47,409da91d5aa49178,"Our business is highly-competitive, and our success may require the adoption of new and emerging technologies, such as AI, and specifically generative AI, by us or our business partners.",our business is highly competitive and our success may require the adoption of new and emerging technologies such as ai and specifically generative ai by us or our business partners,Speculative,,,2024/QTR2/20240523_10-K_edgar_data_103379_0000103379-24-000008.txt,2024,2,10-K,other,103379,4,expansion_2024_batch_01,6466da2829694d63,active_2021_2024,29,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Firm expresses potential future need to adopt AI (intention/opportunity), not a current factual claim.",gpt-5-mini,2026-03-14T17:23:25.304431+00:00,841812e841773b432051aa2b29871d97795358d82c7ebfee63563ecdffc3f123
labeling_batch_v3,88015886917f2f9d,20260312,quarter_diversity_fill,4003aa82dc44af33,3afae89e8a283303,Regulations related to artificial intelligence may also impose on us certain obligations and costs related to monitoring and compliance.,regulations related to artificial intelligence may also impose on us certain obligations and costs related to monitoring and compliance,Irrelevant,,,2024/QTR2/20240523_10-K_edgar_data_1433642_0001433642-24-000064.txt,2024,2,10-K,other,1433642,13,expansion_2024_batch_04,e746ad69388ef588,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic regulatory risk statement about obligations and costs, no firm-specific capability or offering.",gpt-5-mini,2026-03-14T17:23:26.904021+00:00,be6f800ed02edf7ed6555d755840345c0ea4a5d9494e859abc6964853e27614c
labeling_batch_v3,e92ca11baf07fb3c,20260312,quarter_diversity_fill,8fb58aeb2bd8ede6,e66899d6ba34e183,"We utilize artificial intelligence, which could expose us to risks including potential liability as well as regulatory, competition, reputational and other risks.",we utilize artificial intelligence which could expose us to risks including potential liability as well as regulatory competition reputational and other risks,Irrelevant,,,2024/QTR2/20240524_10-K_edgar_data_1443646_0001443646-24-000075.txt,2024,2,10-K,item_1a_risk_factors,1443646,15,expansion_2024_batch_04,a3c358c07eb0b297,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Risk-disclosure sentence about AI exposure, not a present capability or offering.",gpt-5-mini,2026-03-14T17:23:28.374553+00:00,42d3ca4d8ed78c819bfa027743b6591a04507802c87a08516c8fa88cc8be3a51
labeling_batch_v3,771890fa111faa43,20260312,quarter_diversity_fill,58ad0db422d50d40,ac99fff70d730f62,"Additionally, existing laws and regulations may be interpreted in ways that would affect the operation of our AI Technologies.",additionally existing laws and regulations may be interpreted in ways that would affect the operation of our ai technologies,Irrelevant,,,2024/QTR2/20240528_10-K_edgar_data_1411688_0001628280-24-025287.txt,2024,2,10-K,other,1411688,16,expansion_2024_batch_04,a84eaaf44ee9b5a3,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Generic regulatory risk disclosure about AI operations, not a factual claim of capability or offering.",gpt-5-mini,2026-03-14T17:23:29.847078+00:00,781a74f687f06b6d14253116be6dd30eb967104197af81270f3bc3066273cc8c
labeling_batch_v3,69a6c0ae8598a261,20260312,quarter_diversity_fill,57d10d62c249722f,ccf1e76f97851276,"Issues related to the development and use of artificial intelligence (AI), including GenAI, could give rise to legal and/or regulatory action, damage our reputation or otherwise materially harm our business.",issues related to the development and use of artificial intelligence ai including genai could give rise to legal and or regulatory action damage our reputation or otherwise materially harm our business,Irrelevant,,,2024/QTR2/20240610_10-K_edgar_data_1002047_0000950170-24-071327.txt,2024,2,10-K,other,1002047,10,expansion_2024_batch_01,a08479be25e3005a,active_2021_2024,30,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI harms, not a firm-specific capability or offering.",gpt-5-mini,2026-03-14T17:23:32.167480+00:00,a2d59e02f7e74e34d44134bce7cacc9b0973c1fbf6484447f5cdd4d85a05b8b3
labeling_batch_v3,27d9ec984ad26309,20260312,quarter_diversity_fill,98b93a883f49b792,766aae81aeadd31e,"Our extensive historical experience in developing high speed synchronous static random access memory, or SRAM, facilitated our ability to transform the focus of our business to the development of reliable hardware AI products and solutions.",our extensive historical experience in developing high speed synchronous static random access memory or sram facilitated our ability to transform the focus of our business to the development of reliable hardware ai products and solutions,Actionable,,,2024/QTR2/20240613_10-K_edgar_data_1126741_0001558370-24-009139.txt,2024,2,10-K,other,1126741,3,expansion_2024_batch_02,cbacd3e0c753ce5c,active_2021_2024,35,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,States a past factual capability and a business transformation to develop hardware AI products and solutions.,gpt-5-mini,2026-03-14T17:23:33.599629+00:00,06dea216ac5c827bacdfc54ece9401738b421f4f7dd2f70f98cac4190d632aea
labeling_batch_v3,cda07840fa9e18a8,20260312,quarter_diversity_fill,e20f398d689677aa,9c327bb3a4536bab,"Such laws and regulations include the California Consumer Protection Act, the California Privacy Rights Act, data protection and AI regulations in the European Union, and other similar regulations that may change or be added to frequently.",such laws and regulations include the california consumer protection act the california privacy rights act data protection and ai regulations in the european union and other similar regulations that may change or be added to frequently,Irrelevant,,,2024/QTR2/20240614_10-K_edgar_data_14693_0000014693-24-000086.txt,2024,2,10-K,item_1a_risk_factors,14693,1,expansion_2024_batch_04,f6080c8fb4443caa,active_2021_2024,36,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,Generic regulatory context about laws; no firm-specific AI capability or investment disclosed.,gpt-5-mini,2026-03-14T17:23:35.102368+00:00,4163a003db82d5dabb6c9e8d4e9c3fdfd2a7ecb9bb38edc8d5363ccdaf56c916
labeling_batch_v3,3c0bef7150a17b78,20260312,quarter_diversity_fill,6aa22fe4ac66e37b,cf10ef64f6825324,"Our AI products may not operate as anticipated, which could adversely affect our reputation, revenues and profitability.",our ai products may not operate as anticipated which could adversely affect our reputation revenues and profitability,Irrelevant,,,2024/QTR2/20240620_10-K_edgar_data_1341439_0000950170-24-075605.txt,2024,2,10-K,item_7_mda,1341439,12,expansion_2024_batch_03,605484c60a41ccb1,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Irrelevant,high,"Primary function is risk disclosure about AI products' effects, not a factual capability claim.",gpt-5-mini,2026-03-14T17:23:36.644010+00:00,82358216379fe3b49154ec857c47109f211fc5b5d74669441b86b6c803acade2
labeling_batch_v3,daaa2b2c419e2496,20260312,quarter_diversity_fill,97d63e6c8eea2dc9,6f479d5ff9b6bbd5,"We are making investments in AI initiatives, including generative AI, to, among other things, recommend relevant unconnected content across our products, enhance our advertising tools, develop new products, and develop new features for existing products.",we are making investments in ai initiatives including generative ai to among other things recommend relevant unconnected content across our products enhance our advertising tools develop new products and develop new features for existing products,Actionable,,,2024/QTR2/20240624_10-K_edgar_data_1326205_0001185185-24-000650.txt,2024,2,10-K,item_1a_risk_factors,1326205,5,expansion_2024_batch_03,e924fade7e3c92f2,active_2021_2024,35,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Actionable,high,"Firm states current investments and concrete uses of AI (recommendations, ads, products, features).",gpt-5-mini,2026-03-14T17:23:38.058130+00:00,8dcdf19eecedaf74c724f475e52cf7b3a37220304fc459bbe12b40f6a0b048f4
labeling_batch_v3,62e2988e9eebfa7e,20260312,quarter_diversity_fill,2f322af0431bcfe2,6d1bf68f6107c4a5,"Technological developments in artificial intelligence could disrupt the markets in which we operate and subject us to increased competition, cannibalization, legal and regulatory risks, and compliance costs.",technological developments in artificial intelligence could disrupt the markets in which we operate and subject us to increased competition cannibalization legal and regulatory risks and compliance costs,Irrelevant,,,2024/QTR2/20240626_10-K_edgar_data_107140_0000107140-24-000114.txt,2024,2,10-K,other,107140,2,expansion_2024_batch_01,000317ca9f5a6341,active_2021_2024,27,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about potential disruption and regulatory/compliance impacts, not a firm capability claim.",gpt-5-mini,2026-03-14T17:23:39.519237+00:00,684b41a46df146371c2a075017a61e19a525ca5582b758c24f444e396af46d41
labeling_batch_v3,fe05af09668c563d,20260312,quarter_diversity_fill,d60fcf1bd3a5a503,20b85c0a2359ca36,"By affirming our development path and product road map, we expect to file several new patents for novel technologies which we expect to launch in the future, including next generation electric tankless technologies along which will be designed to work with technologies that are able to employ artificial intelligence to help reduce water and energy consumption.",by affirming our development path and product road map we expect to file several new patents for novel technologies which we expect to launch in the future including next generation electric tankless technologies along which will be designed to work with technologies that are able to employ artificial intelligence to help reduce water and energy consumption,Speculative,,,2024/QTR2/20240626_10-K_edgar_data_1429393_0001477932-24-003883.txt,2024,2,10-K,other,1429393,1,expansion_2024_batch_04,0e4c6fe78589e808,active_2021_2024,56,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Forward-looking expectations about patents, launches, and AI-enabled future products—no present factual claim.",gpt-5-mini,2026-03-14T17:23:41.213722+00:00,6b8694b644796c3afc19e05a0e79d7b775519b5273fce7151c8418abb662db46
labeling_batch_v3,87c326f7756fe3af,20260312,quarter_diversity_fill,996a81edce9df6b7,5be793fe3eaee767,"AI also introduces new risks, due to the autonomous nature of the technology, which, in some cases, may be deployed to perform tasks, inform decisions, automate decisions, and make predictions.",ai also introduces new risks due to the autonomous nature of the technology which in some cases may be deployed to perform tasks inform decisions automate decisions and make predictions,Irrelevant,,,2024/QTR3/20240701_10-K_edgar_data_1053369_0001493152-24-025829.txt,2024,3,10-K,item_1a_risk_factors,1053369,6,expansion_2024_batch_01,27e674adea2ce2b5,active_2021_2024,30,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI deployment, no firm-specific present capability or offering disclosed.",gpt-5-mini,2026-03-14T17:23:43.720912+00:00,b7eea76ccf4e539824f5995f3169a9d1c9671e580aa1ce463eb127073a0faf1e
labeling_batch_v3,99a01e0452e41400,20260312,quarter_diversity_fill,6e9c107b32c17f8b,86578f3fa27b57a1,"Overview Roadzen Inc. is a leading Insurtech company on a mission to transform global auto insurance powered by advanced artificial intelligence (""AI"").",overview roadzen inc is a leading insurtech company on a mission to transform global auto insurance powered by advanced artificial intelligence ai,Speculative,,,2024/QTR3/20240701_10-K_edgar_data_1868640_0000950170-24-079647.txt,2024,3,10-K,other,1868640,3,expansion_2024_batch_04,eb546a2a12caf2de,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"States mission/aspiration to transform using AI, not a factual claim of current deployed capability.",gpt-5-mini,2026-03-14T17:23:45.255978+00:00,353ad43d26279e60ace07c278937c84b2629e0fd85aebc9a7ce4839996f9bd1d
labeling_batch_v3,98d4d4d8518e4af0,20260312,quarter_diversity_fill,85f04cee619d3317,7edb9df3f92123db,"Moreover, we expect our expenses to increase significantly in connection with our ongoing activities, including the continuing increase in our technological capabilities with respect to IoT, machine learning, and artificial intelligence.",moreover we expect our expenses to increase significantly in connection with our ongoing activities including the continuing increase in our technological capabilities with respect to iot machine learning and artificial intelligence,Speculative,,,2024/QTR3/20240712_10-K_edgar_data_1854275_0001213900-24-060948.txt,2024,3,10-K,other,1854275,5,expansion_2024_batch_04,9cb19d4fd7f89ece,active_2021_2024,31,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Forward-looking statement about expected expenses and capability increases, not a present factual claim.",gpt-5-mini,2026-03-14T17:23:46.763931+00:00,d620704cb146a11b65f9a99a341e3c683b1ad3e15d46da113c682107b85a5f11
labeling_batch_v3,078327143dc4972a,20260312,quarter_diversity_fill,1efc335be9647d9e,a58baed6dcd3a106,"The FedEx Board of Directors has delegated to the Cyber and Technology Oversight Committee of the Board of Directors CyTOC responsibility for overseeing the company's cyber and technology-related risks, including network security, information and digital security, data privacy and protection, and risks related to emerging technologies such as artificial intelligence and machine learning; the technologies, policies, processes, and practices for managing and mitigating such risks; and the company's cyber incident response and recovery plan.",the fedex board of directors has delegated to the cyber and technology oversight committee of the board of directors cytoc responsibility for overseeing the company s cyber and technology related risks including network security information and digital security data privacy and protection and risks related to emerging technologies such as artificial intelligence and machine learning the technologies policies processes and practices for managing and mitigating such risks and the company s cyber incident response and recovery plan,Irrelevant,,,2024/QTR3/20240715_10-K_edgar_data_1048911_0000950170-24-083577.txt,2024,3,10-K,other,1048911,18,expansion_2024_batch_01,ad959cba0265810d,active_2021_2024,74,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Primarily governance/risk disclosure about oversight of AI-related risks, not a factual AI capability claim.",gpt-5-mini,2026-03-14T17:23:48.231372+00:00,73f47e65cca90aa47616879fb331a773936dd812af44d4320741d5ab9231e2ed
labeling_batch_v3,d600a7a509e87c8b,20260312,quarter_diversity_fill,38a851b2f3441ac1,375ab51b3e2a5524,"Developing our products further in the direction of increasingly independent acting devices might bring those products into the scope of standards or regulations for robotic devices or artificial intelligence, or other similar areas.",developing our products further in the direction of increasingly independent acting devices might bring those products into the scope of standards or regulations for robotic devices or artificial intelligence or other similar areas,Speculative,,,2024/QTR3/20240715_10-K_edgar_data_1883788_0000950170-24-083628.txt,2024,3,10-K,other,1883788,2,expansion_2024_batch_04,13f71a063b81c574,active_2021_2024,33,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Discusses future development direction and potential regulatory scope, not a present factual claim.",gpt-5-mini,2026-03-14T17:23:49.661842+00:00,55f7cbeb61b55d92c92deed4e804705772a856bc07c334aa250df27f3bf6a803
labeling_batch_v3,f49a12ea9939be40,20260312,quarter_diversity_fill,ec6f3c3c11b47671,967687d0bb695513,Our ultimate vision for askROI is to create a one-stop-shop for individuals and businesses to access generative AI products.,our ultimate vision for askroi is to create a one stop shop for individuals and businesses to access generative ai products,Speculative,,,2024/QTR3/20240716_10-K_edgar_data_1437491_0001214659-24-012432.txt,2024,3,10-K,other,1437491,4,expansion_2024_batch_02,0553ea5a3b0311fb,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,"Statement is a future vision/aspiration, not a present factual claim of capability or offering.",gpt-5-mini,2026-03-14T17:23:51.089428+00:00,573b5d17e0942774b2838e22207b3896a17a73688c4c473e325d272c41a09cdb
labeling_batch_v3,b17e6357fee1e0a6,20260312,quarter_diversity_fill,0adb1753b4ea6ab8,302d770b79df2a38,"In addition, new technology, such as artificial intelligence, that could result in greater operational efficiency may further expose our computer systems to the risk of cyberattacks.",in addition new technology such as artificial intelligence that could result in greater operational efficiency may further expose our computer systems to the risk of cyberattacks,Irrelevant,,,2024/QTR3/20240724_10-K_edgar_data_1679273_0001679273-24-000036.txt,2024,3,10-K,other,1679273,2,expansion_2024_batch_03,4935f070a637412c,active_2021_2024,26,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI increasing cyberattack exposure, not a firm capability claim.",gpt-5-mini,2026-03-14T17:23:52.695322+00:00,1eb28f98a0cb86351b3333332302f6047e9da4afc7995730ba13e2a10fa00608
labeling_batch_v3,2d6c1c435db29198,20260312,quarter_diversity_fill,2417899902f5b1bc,454ed85b65dca9ee,"We are committed to providing a safe and secure environment for all of our personnel, our business partners and our customers, including the responsible use of AI chatbots and generative AI data processor products AI Systems .",we are committed to providing a safe and secure environment for all of our personnel our business partners and our customers including the responsible use of ai chatbots and generative ai data processor products ai systems,Speculative,,,2024/QTR3/20240725_10-K_edgar_data_1275187_0001628280-24-032989.txt,2024,3,10-K,item_1_business,1275187,3,expansion_2024_batch_01,58b4bede53590035,active_2021_2024,37,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Expresses commitment/intent about responsible use, not a factual past/present implemented claim.",gpt-5-mini,2026-03-14T17:23:54.797630+00:00,b3ee8caee63dc438fa0dba2a0697dc0c674b0f8dcdc45d79d1ef51ce0650fdb7
labeling_batch_v3,d38d63101c892048,20260312,quarter_diversity_fill,951de13cf7a0d17e,b8624ba1392be54d,We also intend to license technology to validated global partners in sports verticals that remain non-core to Slinger with the aim to become the recognized leader in sports AI globally.,we also intend to license technology to validated global partners in sports verticals that remain non core to slinger with the aim to become the recognized leader in sports ai globally,Speculative,,,2024/QTR3/20240725_10-K_edgar_data_1674440_0001493152-24-028975.txt,2024,3,10-K,other,1674440,5,expansion_2024_batch_03,900a4799a75180d3,active_2021_2024,30,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Describes future intention/aspiration to license and become leader, not a present factual claim.",gpt-5-mini,2026-03-14T17:23:56.471779+00:00,8bb2e4092d358632385a4ffc17edb28cf92f05f6d5f11e44955ff6be584b1abe
labeling_batch_v3,de7a2364171cb6fb,20260312,quarter_diversity_fill,0a7c9a02346e9453,f4c6a0e9299f82f2,"While we will give priority to companies in technology, internet, and consumer sectors, we will have no specific industry restriction, and we plan on exploring opportunities in enterprise services, artificial intelligence, culture and media, biotechnology, new consumer brands, blockchain and other areas that show the interest of investors.",while we will give priority to companies in technology internet and consumer sectors we will have no specific industry restriction and we plan on exploring opportunities in enterprise services artificial intelligence culture and media biotechnology new consumer brands blockchain and other areas that show the interest of investors,Speculative,,,2024/QTR3/20240726_10-K_edgar_data_1869601_0001829126-24-005033.txt,2024,3,10-K,other,1869601,1,expansion_2024_batch_04,73565e1e1f23cefd,active_2021_2024,48,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Forward-looking plans and intent to explore sectors, not a present factual claim of current use or capability.",gpt-5-mini,2026-03-14T17:23:58.190843+00:00,73ebca9d5898508ea05ef39bced9cbf135f1bf6700b6bb755eb731db7d5ad8a9
labeling_batch_v3,5b69e070faf7992a,20260312,quarter_diversity_fill,900375e961fa31d8,5c4fb3929b23ff89,KingsCrowd may become subject to any number of laws and regulations that may be adopted with respect to the Internet and electronic commerce; and KingsCrowd's success depends in part on its ability to grow and take advantage of efficiencies of scale; ChipBrain Industry: AI Effective communicators close more deals.,kingscrowd may become subject to any number of laws and regulations that may be adopted with respect to the internet and electronic commerce and kingscrowd s success depends in part on its ability to grow and take advantage of efficiencies of scale chipbrain industry ai effective communicators close more deals,Irrelevant,,,2024/QTR3/20240729_10-K_edgar_data_1414767_0001493152-24-029454.txt,2024,3,10-K,item_1_business,1414767,1,expansion_2024_batch_02,f10c7004ce3a34cb,active_2021_2024,49,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,Generic market/regulatory statement and slogan; no firm-specific AI capability or investment disclosed.,gpt-5-mini,2026-03-14T17:23:59.892915+00:00,904b38ab0a80bb721ee14d9964b9cfaee3e9353b83652754b8a8a5985cf16ccb
labeling_batch_v3,0e2e68bd8562f3b6,20260312,quarter_diversity_fill,65dc4ddb286ecc44,082716d41316ac19,We expect our first AI-ECG cloud-based algorithm to be a low ejection fraction (LVEF 40) algorithm licensed from Mount Sinai.,we expect our first ai ecg cloud based algorithm to be a low ejection fraction lvef 40 algorithm licensed from mount sinai,Speculative,,,2024/QTR3/20240729_10-K_edgar_data_1468492_0000950170-24-087271.txt,2024,3,10-K,other,1468492,21,expansion_2024_batch_02,6ee73ed528fdcfd9,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,TRUE,quarter_round_robin,Speculative,high,Language expresses expectation/future intention rather than an existing implemented capability.,gpt-5-mini,2026-03-14T17:24:01.596473+00:00,8f1b85b704aa3a80e8534aee31f9420d0a254a942ba454f3dde53d48215acc6f
labeling_batch_v3,bcdf4cf456ac3822,20260312,quarter_diversity_fill,9c5e5c4bee96aa17,d5a61f033fbc7cd3,"By leveraging our proprietary algorithms and advanced machine learning techniques, we aim to create highly realistic and customizable avatars that can be used in a wide range of applications, from virtual assistants and customer service bots to gaming and entertainment.",by leveraging our proprietary algorithms and advanced machine learning techniques we aim to create highly realistic and customizable avatars that can be used in a wide range of applications from virtual assistants and customer service bots to gaming and entertainment,Speculative,,,2024/QTR3/20240729_10-K_edgar_data_1980295_0001980295-24-000010.txt,2024,3,10-K,other,1980295,4,expansion_2024_batch_04,e3d93a244e33b1b8,active_2021_2024,40,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Speculative,high,"Describes intention to create avatars—forward-looking aspiration, not a present factual claim of capability or deployment.",gpt-5-mini,2026-03-14T17:24:03.207495+00:00,19a507ddb1b312be6a96fccb1b12c28ff52a9084088ab9bcf88a1bc7d893ecc8
labeling_batch_v3,66d211b36c70d370,20260312,quarter_diversity_fill,1b6d01c1bc37b5cc,3d7c6711918c1248,"Accelerated software product introductions and short product life cycles require high levels of expenditures for research and development and the potential introduction of government regulation, including that related to the use of AI, may increase the costs of research and development as well as compliance with such regulation.",accelerated software product introductions and short product life cycles require high levels of expenditures for research and development and the potential introduction of government regulation including that related to the use of ai may increase the costs of research and development as well as compliance with such regulation,Irrelevant,,,2024/QTR3/20240801_10-K_edgar_data_1002638_0001002638-24-000052.txt,2024,3,10-K,item_1a_risk_factors,1002638,26,expansion_2024_batch_01,41b301064637ced8,active_2021_2024,48,0.0,[],,12,Other,unknown,long,TRUE,quarter_round_robin,Irrelevant,high,"Generic risk disclosure about AI-related regulation and costs, not a firm-specific capability claim.",gpt-5-mini,2026-03-14T17:24:04.744205+00:00,04a59640c77f34aecd2ac7703d2aa5451df491baab8af4b8bd342eaa2bb4af64
