batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_section,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason
labeling_batch_v2,c80b978d151dd6ee,20260311,quarter_diversity_fill,ce9f6ed3537084d5,dff71cee3ce394ff,The Paanini Foundation's mission is to prepare employees who may be impacted by AI and automation for the new opportunities that they will encounter.,the paanini foundation s mission is to prepare employees who may be impacted by ai and automation for the new opportunities that they will encounter,,,,2024/QTR3/20240712_10-K_edgar_data_1854275_0001213900-24-060948.txt,2024,3,10-K,item_7_mda,1854275,9,expansion_2024_batch_04,9cb19d4fd7f89ece,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,78396ddc85221989,20260311,quarter_diversity_fill,7598cdd1dc7647ff,651214eb4e1ffeee,"Advancements in technology, such as advanced safety systems; automated package sorting, handling, and delivery; autonomous delivery; third-party supply chain insight and management; artificial intelligence; vehicle platooning; alternative fuel vehicles; and digitization of freight services, may necessitate that we increase investments in order to remain competitive, and our customers may not be willing to accept higher rates to cover the cost of these investments.",advancements in technology such as advanced safety systems automated package sorting handling and delivery autonomous delivery third party supply chain insight and management artificial intelligence vehicle platooning alternative fuel vehicles and digitization of freight services may necessitate that we increase investments in order to remain competitive and our customers may not be willing to accept higher rates to cover the cost of these investments,,,,2024/QTR3/20240715_10-K_edgar_data_1048911_0000950170-24-083577.txt,2024,3,10-K,other,1048911,13,expansion_2024_batch_01,ad959cba0265810d,active_2021_2024,63,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,e65f490dbe214fd0,20260311,quarter_diversity_fill,98c50baf6f6271ea,ccc8193682a181c9,"Plan of Operation We devote substantial efforts to enter into new-emerging application industries of Internet Technology, Artificial Intelligence (AI) and the Internet of Things (IOT).",plan of operation we devote substantial efforts to enter into new emerging application industries of internet technology artificial intelligence ai and the internet of things iot,,,,2024/QTR3/20240715_10-K_edgar_data_1438461_0001640334-24-001102.txt,2024,3,10-K,item_7_mda,1438461,2,expansion_2024_batch_02,f6335d9a8a0d1081,active_2021_2024,25,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,756b0be841313802,20260311,quarter_diversity_fill,f0f8765a11dc0169,3cc18ca2011dccdb,We believe that by integrating leading products in biomechanical research we sourced through Motek (with which we have an exclusive distribution agreement) with our advanced robotics and other AI-based innovative products we could leverage clinical results with data insights to help transform protocols and processes in the industry related to human performance and movement disorders leading to solid growth potential in this important market segment in the next 5-10 years.,we believe that by integrating leading products in biomechanical research we sourced through motek with which we have an exclusive distribution agreement with our advanced robotics and other ai based innovative products we could leverage clinical results with data insights to help transform protocols and processes in the industry related to human performance and movement disorders leading to solid growth potential in this important market segment in the next 5 10 years,,,,2024/QTR3/20240715_10-K_edgar_data_1883788_0000950170-24-083628.txt,2024,3,10-K,other,1883788,1,expansion_2024_batch_04,13f71a063b81c574,active_2021_2024,70,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,54f213b1599442f3,20260311,quarter_diversity_fill,2e089187d18691ec,287d401941ddcb45,"Our newest endeavor, askROI, is a generative AI platform built upon a proprietary LLM.",our newest endeavor askroi is a generative ai platform built upon a proprietary llm,,,,2024/QTR3/20240716_10-K_edgar_data_1437491_0001214659-24-012432.txt,2024,3,10-K,other,1437491,3,expansion_2024_batch_02,0553ea5a3b0311fb,active_2021_2024,14,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,9988636d186ccbba,20260311,quarter_diversity_fill,e818526dc57f9e4f,ee56555fd15f3dcb,"AI speech synthesis that will allow our AI to learn from voice recordings through specialized vocabulary, that will eventually be able to read unrecorded sentences in the voice of whichever celebrity a user may choose.",ai speech synthesis that will allow our ai to learn from voice recordings through specialized vocabulary that will eventually be able to read unrecorded sentences in the voice of whichever celebrity a user may choose,,,,2024/QTR3/20240716_10-K_edgar_data_1911545_0001213900-24-061514.txt,2024,3,10-K,other,1911545,3,expansion_2024_batch_04,b5d3b6bd0cd45f7c,active_2021_2024,35,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,209d75dc20c02e38,20260311,quarter_diversity_fill,045c3acfb9534907,d1d02efc98456623,"Cybersecurity incidents may involve the covert introduction of malware to computers and networks, and the use of techniques or processes that change frequently, including from emerging technologies, such as advanced forms of machine learning, AI and quantum computing, may be disguised or difficult to detect, or are designed to remain dormant until a triggering event, and may continue undetected for a period of time.",cybersecurity incidents may involve the covert introduction of malware to computers and networks and the use of techniques or processes that change frequently including from emerging technologies such as advanced forms of machine learning ai and quantum computing may be disguised or difficult to detect or are designed to remain dormant until a triggering event and may continue undetected for a period of time,,,,2024/QTR3/20240722_10-K_edgar_data_1084765_0001084765-24-000089.txt,2024,3,10-K,other,1084765,6,expansion_2024_batch_01,5653bdfb2e7441fb,active_2021_2024,64,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,34d06356daa007a3,20260311,quarter_diversity_fill,18b177a18bf8b187,70b6f4928980d60b,"In the future, we intend to deliver a range of AI-ECG algorithms, via each product.",in the future we intend to deliver a range of ai ecg algorithms via each product,,,,2024/QTR3/20240729_10-K_edgar_data_1468492_0000950170-24-087271.txt,2024,3,10-K,other,1468492,6,expansion_2024_batch_02,6ee73ed528fdcfd9,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,bbc78321f33c403a,20260311,quarter_diversity_fill,d812ea1a63333584,75495f2d48a5e6c8,"These competitors could also have preferential access to competitive information, including customer data, or important technologies, such as those that use AI.",these competitors could also have preferential access to competitive information including customer data or important technologies such as those that use ai,,,,2024/QTR3/20240808_10-K_edgar_data_1754301_0001628280-24-036123.txt,2024,3,10-K,other,1754301,6,expansion_2024_batch_03,ea3934e52253c1d6,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,f233cfa1e8291d6d,20260311,quarter_diversity_fill,2681119ba1f2fb80,20bb4edc717a0be4,"In addition, Dow Jones produces customized Due Diligence Reports to assist its customers with regulatory compliance, including IntegrityCheck, a generative AI-enabled automated report.",in addition dow jones produces customized due diligence reports to assist its customers with regulatory compliance including integritycheck a generative ai enabled automated report,,,,2024/QTR3/20240813_10-K_edgar_data_1564708_0001564708-24-000408.txt,2024,3,10-K,other,1564708,2,expansion_2024_batch_02,b92f6934e6d88017,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,d1c4317baf81cdd9,20260311,quarter_diversity_fill,d0d9f2a3ca8539a5,ad18007d64fd18b1,"Moreover, the rapid evolution and increasing adoption of artificial intelligence technologies could both intensify our cybersecurity risks and introduce new risks.",moreover the rapid evolution and increasing adoption of artificial intelligence technologies could both intensify our cybersecurity risks and introduce new risks,,,,2024/QTR3/20240814_10-K_edgar_data_1618673_0000950170-24-097033.txt,2024,3,10-K,other,1618673,1,expansion_2024_batch_02,eecc47edf93eb63a,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,7a3f8a7292675346,20260311,quarter_diversity_fill,e4461010cdb788bf,c3a4a8bf052b236e,"There are significant risks involved in utilizing AI and machine learning technologies, and in particular, generative AI technologies.",there are significant risks involved in utilizing ai and machine learning technologies and in particular generative ai technologies,,,,2024/QTR3/20240816_10-K_edgar_data_1650372_0001650372-24-000036.txt,2024,3,10-K,item_1a_risk_factors,1650372,22,expansion_2024_batch_03,fb7d1256848cc39c,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,5ffefefe5e98ac2a,20260311,quarter_diversity_fill,1010c16a49bda6f2,d911193894e1cc87,The development and use of AI present risks and challenges that may adversely impact our business.,the development and use of ai present risks and challenges that may adversely impact our business,,,,2024/QTR3/20240822_10-K_edgar_data_1299709_0001299709-24-000113.txt,2024,3,10-K,item_1a_risk_factors,1299709,3,expansion_2024_batch_01,97a179bc5046103c,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,99c23721eeee24bf,20260311,quarter_diversity_fill,4205a08f13e4a521,0d4c911128abe264,"As artificial intelligence capabilities improve and are increasingly adopted, we may see cyberattacks created through artificial intelligence.",as artificial intelligence capabilities improve and are increasingly adopted we may see cyberattacks created through artificial intelligence,,,,2024/QTR3/20240822_10-K_edgar_data_1639825_0001639825-24-000128.txt,2024,3,10-K,other,1639825,4,expansion_2024_batch_03,96631d85d66b1f3d,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,89d56eb85991eded,20260311,quarter_diversity_fill,0596c94ec03753f1,72252d2427817486,"If we fail to keep pace with rapidly evolving technological developments in AI, our competitive position and business results may suffer.",if we fail to keep pace with rapidly evolving technological developments in ai our competitive position and business results may suffer,,,,2024/QTR3/20240823_10-K_edgar_data_1511737_0001511737-24-000053.txt,2024,3,10-K,item_1_business,1511737,5,expansion_2024_batch_02,0ddb093713b72614,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,11bdd6c401a53dec,20260311,quarter_diversity_fill,2e8039eb0677d6d4,2989eaa72efa6a0d,This risk management process gets progressively more insightful as our data set gets larger and our AI-enabled risk engine gets smarter.,this risk management process gets progressively more insightful as our data set gets larger and our ai enabled risk engine gets smarter,,,,2024/QTR3/20240823_10-K_edgar_data_1786352_0001786352-24-000035.txt,2024,3,10-K,other,1786352,8,expansion_2024_batch_03,7b5c104030f84b88,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,7eda1b37b73a2972,20260311,quarter_diversity_fill,58e6dd2aeebc44b0,5e502bd0bb0caf8c,We believe these firms and their professionals are uniquely positioned to benefit from the promise of generative AI.,we believe these firms and their professionals are uniquely positioned to benefit from the promise of generative ai,,,,2024/QTR3/20240826_10-K_edgar_data_1565687_0000950170-24-100587.txt,2024,3,10-K,other,1565687,10,expansion_2024_batch_02,da1a5a40df81c73e,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,50ac96c21e71a379,20260311,quarter_diversity_fill,3cb8a4858508d73e,3dd9e11b79881833,"Further, we use AI/ML in many aspects of our business, including fraud, credit risk analysis, consumer support and product personalization.",further we use ai ml in many aspects of our business including fraud credit risk analysis consumer support and product personalization,,,,2024/QTR3/20240828_10-K_edgar_data_1820953_0001820953-24-000035.txt,2024,3,10-K,other,1820953,5,expansion_2024_batch_04,4584533c6d27eaf5,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,b52ddcae933c38dc,20260311,quarter_diversity_fill,05437c5eddbfccfe,a9756334990e848f,"AI Access Security classifies and prioritizes GenAI applications to assess risk, detect anomalies and visualize insights across multiple GenAI-specific attributes.",ai access security classifies and prioritizes genai applications to assess risk detect anomalies and visualize insights across multiple genai specific attributes,,,,2024/QTR3/20240906_10-K_edgar_data_1327567_0001327567-24-000029.txt,2024,3,10-K,item_1_business,1327567,19,expansion_2024_batch_02,eb08e4906dc107cf,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,02bc89e19a5de123,20260311,quarter_diversity_fill,4082407e3f816907,332662bc70176fea,We expect AI technology and services to be a highly competitive and rapidly evolving market.,we expect ai technology and services to be a highly competitive and rapidly evolving market,,,,2024/QTR3/20240912_10-K_edgar_data_1066194_0001558370-24-012767.txt,2024,3,10-K,other,1066194,21,expansion_2024_batch_01,dcb95954d70206c9,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,647f0c7cb3e2c61b,20260311,quarter_diversity_fill,ee3945ef26cc898f,4ad7ad84bec2de22,Customers can select and isolate traffic based on specific policies and/or automatically based on our AI enabled risk determination.,customers can select and isolate traffic based on specific policies and or automatically based on our ai enabled risk determination,,,,2024/QTR3/20240912_10-K_edgar_data_1713683_0001713683-24-000109.txt,2024,3,10-K,other,1713683,7,expansion_2024_batch_03,4713852802c083fa,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,49fac59fad5624d3,20260311,quarter_diversity_fill,00b7f669d50a2cec,8f7c2b3c235112cc,These clients are consciously evaluating potential areas where AI-enabled technologies could be utilized in the future.,these clients are consciously evaluating potential areas where ai enabled technologies could be utilized in the future,,,,2024/QTR3/20240912_10-K_edgar_data_1720420_0001720420-24-000042.txt,2024,3,10-K,other,1720420,8,expansion_2024_batch_03,ae8ab0a5da7ff568,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,081929443683dc85,20260311,quarter_diversity_fill,54d18d0dd7c53d4e,7e3f5d2d03a5c545,"Our research and development of such technology remains ongoing, and AI algorithms and training methodologies may be flawed.",our research and development of such technology remains ongoing and ai algorithms and training methodologies may be flawed,,,,2024/QTR3/20240913_10-K_edgar_data_1794783_0001794783-24-000061.txt,2024,3,10-K,item_1a_risk_factors,1794783,8,expansion_2024_batch_03,093679739e119794,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,328a0eccbd1b9f58,20260311,quarter_diversity_fill,5b40dd9c221b3adf,04bbec12a8686207,"AI technologies are complex, and generative AI technologies, in particular, are rapidly evolving.",ai technologies are complex and generative ai technologies in particular are rapidly evolving,,,,2024/QTR3/20240916_10-K_edgar_data_1528396_0001528396-24-000105.txt,2024,3,10-K,item_1_business,1528396,10,expansion_2024_batch_02,50c1684d21d24e63,active_2021_2024,13,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,41703e53d1735be6,20260311,quarter_diversity_fill,238df58bd81d0dd4,1b4e2f98b3047845,"Moreover, in recent years, an increasing number of customers have been allocating their IT spending toward artificial intelligence, machine learning, and generative AI capabilities.",moreover in recent years an increasing number of customers have been allocating their it spending toward artificial intelligence machine learning and generative ai capabilities,,,,2024/QTR3/20240919_10-K_edgar_data_1618732_0000950170-24-108159.txt,2024,3,10-K,other,1618732,12,expansion_2024_batch_02,ecb144332b5319d1,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,aeffa0bfebe177bc,20260311,quarter_diversity_fill,e0616e18ee577432,23136e4388438eb2,"In addition, the rapid evolution and increased adoption of artificial intelligence technologies may intensify our cybersecurity risks.",in addition the rapid evolution and increased adoption of artificial intelligence technologies may intensify our cybersecurity risks,,,,2024/QTR3/20240919_10-K_edgar_data_16732_0000016732-24-000130.txt,2024,3,10-K,item_1a_risk_factors,16732,2,expansion_2024_batch_03,15e18636ba8376cc,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,743516ddbc4914f6,20260311,quarter_diversity_fill,f88df2ac0d8ae86b,513bf57a68102fe9,IBio continues to seek out opportunities for future collaborations using the Company's AI Discovery Platform.,ibio continues to seek out opportunities for future collaborations using the company s ai discovery platform,,,,2024/QTR3/20240920_10-K_edgar_data_1420720_0001420720-24-000038.txt,2024,3,10-K,other,1420720,35,expansion_2024_batch_02,2cbe7ef818bc232e,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,8a0339e49d0ce74a,20260311,quarter_diversity_fill,0a204a32529b71a6,a1d49dd3783b6781,"Through deep learning of user behavior characteristics, accurately assess risk levels, effectively improve the efficiency and accuracy of risk control, and escort international business.",through deep learning of user behavior characteristics accurately assess risk levels effectively improve the efficiency and accuracy of risk control and escort international business,,,,2024/QTR3/20240926_10-K_edgar_data_1631282_0001213900-24-082285.txt,2024,3,10-K,other,1631282,188,expansion_2024_batch_03,f94057cbe78d50a9,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,ea855b22da6f5698,20260311,quarter_diversity_fill,79f844e364bac6d0,86e30baf77544f2d,"As with many technological innovations, artificial intelligence presents risks and challenges that could impact our business.",as with many technological innovations artificial intelligence presents risks and challenges that could impact our business,,,,2024/QTR3/20240927_10-K_edgar_data_1748137_0001683168-24-006718.txt,2024,3,10-K,item_1a_risk_factors,1748137,3,expansion_2024_batch_03,b6b1ae877d45e76f,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,0c8dcbaf7805e875,20260311,quarter_diversity_fill,532edda957519ae1,21c69a2f44102bde,"We aim to leverage cutting-edge technologies, including AI, to drive innovation and streamline operations.",we aim to leverage cutting edge technologies including ai to drive innovation and streamline operations,,,,2024/QTR3/20240927_10-K_edgar_data_1853044_0001829126-24-006527.txt,2024,3,10-K,other,1853044,2,expansion_2024_batch_04,8624c9c6afb8fc65,active_2021_2024,14,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,ea281298e07d9e15,20260311,quarter_diversity_fill,92284b09c6b991de,e18a897c70ae7ef7,"At NETSOL, we specialize in harnessing the transformative power of Generative AI to drive innovative solutions and powerful outcomes for businesses.",at netsol we specialize in harnessing the transformative power of generative ai to drive innovative solutions and powerful outcomes for businesses,,,,2024/QTR3/20240930_10-K_edgar_data_1039280_0001493152-24-038751.txt,2024,3,10-K,other,1039280,4,expansion_2024_batch_01,4cb33bd5768a935b,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,2cb5607541475f09,20260311,quarter_diversity_fill,4d717c142875e259,ec1b43225da7664d,"AI technologies, including generative AI, may create content that appears correct but is factually inaccurate or flawed.",ai technologies including generative ai may create content that appears correct but is factually inaccurate or flawed,,,,2024/QTR3/20240930_10-K_edgar_data_1728328_0001213900-24-082843.txt,2024,3,10-K,other,1728328,14,expansion_2024_batch_03,a9a585e8d213c253,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,4061bef776a732e7,20260311,quarter_diversity_fill,fa6686c240746c14,1ae3125c3bab734e,"If we cannot use AI/ML or that use is restricted, our business may be less efficient, or we may be at a competitive disadvantage.",if we cannot use ai ml or that use is restricted our business may be less efficient or we may be at a competitive disadvantage,,,,2024/QTR3/20240930_10-K_edgar_data_1811115_0000950170-24-110315.txt,2024,3,10-K,other,1811115,34,expansion_2024_batch_03,7a117e43cba63976,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,7929d04e0d64b134,20260311,quarter_diversity_fill,edae0c0aeccc3250,5b97868746484b40,"By harnessing the power of our modular system, AI capabilities, and innovative software, we are redefining the future of security technology and delivering unparalleled protection to our clients.",by harnessing the power of our modular system ai capabilities and innovative software we are redefining the future of security technology and delivering unparalleled protection to our clients,,,,2024/QTR4/20241002_10-K_edgar_data_1885849_0001885849-24-000015.txt,2024,4,10-K,other,1885849,5,expansion_2024_batch_04,d9d5567c6153ddd6,active_2021_2024,28,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,a3e0b5d1d6d3581b,20260311,quarter_diversity_fill,04d776162e758b60,ef1d73c9e8aad440,"Additionally, advances in technology, an increased level of sophistication and expertise of hackers, widespread access to generative AI, and new discoveries in the field of cryptography can result in a compromise or breach of our information technology systems or security measures implemented to protect our systems.",additionally advances in technology an increased level of sophistication and expertise of hackers widespread access to generative ai and new discoveries in the field of cryptography can result in a compromise or breach of our information technology systems or security measures implemented to protect our systems,,,,2024/QTR4/20241004_10-K_edgar_data_1377789_0001377789-24-000043.txt,2024,4,10-K,other,1377789,1,expansion_2024_batch_02,d7d24adaf382b0ac,active_2021_2024,46,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,1ad8bd720700623c,20260311,quarter_diversity_fill,cd54c7ac43293246,b40b5dfe60a92d0c,"The areas of focus that are reshaping the future of aerospace include advanced materials, advanced air mobility, unmanned aerial systems, AI, hypersonics, communications, cybersecurity, satellites, and renewable energy technology.",the areas of focus that are reshaping the future of aerospace include advanced materials advanced air mobility unmanned aerial systems ai hypersonics communications cybersecurity satellites and renewable energy technology,,,,2024/QTR4/20241008_10-K_edgar_data_1481504_0001477932-24-006252.txt,2024,4,10-K,other,1481504,1,expansion_2024_batch_02,b5a41d3aed5e6554,active_2021_2024,29,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,dcde81fe3f10bb3b,20260311,quarter_diversity_fill,b1e5349c599f6c07,9afecdf4ecfade2c,Our goal is to constantly improve our HR-Tech platform to address present and future market needs by offering a unique combination of proprietary artificial intelligence AI based technology with a do-it-yourself sourcing experience able to match candidates to jobs without having to use keyword searches or Boolean strings.,our goal is to constantly improve our hr tech platform to address present and future market needs by offering a unique combination of proprietary artificial intelligence ai based technology with a do it yourself sourcing experience able to match candidates to jobs without having to use keyword searches or boolean strings,,,,2024/QTR4/20241009_10-K_edgar_data_1381871_0001213900-24-086614.txt,2024,4,10-K,other,1381871,1,expansion_2024_batch_02,3cc8d6070ad9ba48,active_2021_2024,48,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,fe9604dcc3691410,20260311,quarter_diversity_fill,994c146072778035,0dc287cb0af14f91,"Here are some of the technologies that we intend successfully to implement in our mobile application: - Improvement of the AI technology - Map View - Reviews - Booking Services - Notifications - Marketing Opportunities - Body map symptom checker - Personal health tracker - Medicine reminder - Language translation 2 Our Naploy App is regularly updated with articles written by healthcare professionals and industry experts, ensuring that our clients have access to high-quality and reliable health information.",here are some of the technologies that we intend successfully to implement in our mobile application improvement of the ai technology map view reviews booking services notifications marketing opportunities body map symptom checker personal health tracker medicine reminder language translation 2 our naploy app is regularly updated with articles written by healthcare professionals and industry experts ensuring that our clients have access to high quality and reliable health information,,,,2024/QTR4/20241009_10-K_edgar_data_1978111_0001683168-24-007024.txt,2024,4,10-K,other,1978111,3,expansion_2024_batch_04,f39bbd91b402f2b4,active_2021_2024,78,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,caaa6a080244e626,20260311,quarter_diversity_fill,7b0b679a7a75bda9,c732439d7a458d6c,We also believe the introduction of generative AI signifies a transformative era that is set to drive growth for us and our clients.,we also believe the introduction of generative ai signifies a transformative era that is set to drive growth for us and our clients,,,,2024/QTR4/20241010_10-K_edgar_data_1467373_0001467373-24-000278.txt,2024,4,10-K,other,1467373,7,expansion_2024_batch_02,e05a6a2e581c466e,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,64dc8f5471a93775,20260311,quarter_diversity_fill,a04c418c97d55071,7fe1d755e32531b0,"Inappropriate or controversial data practices by data scientists, engineers, and end-users of Renovaro Cube's systems could impair the acceptance of AI solutions.",inappropriate or controversial data practices by data scientists engineers and end users of renovaro cube s systems could impair the acceptance of ai solutions,,,,2024/QTR4/20241010_10-K_edgar_data_1527728_0001731122-24-001578.txt,2024,4,10-K,item_1a_risk_factors,1527728,85,expansion_2024_batch_02,4a46950887b48395,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,f03e33b476355454,20260311,quarter_diversity_fill,a1a64f0ead6aacbe,895d46eabd403d65,"Ms. Xu was as a senior customer manager at Beijing Sensetime Technology Development Co., Ltd., a leading AI software company focused on innovating for a better AI-empowered future, from May 2018.",ms xu was as a senior customer manager at beijing sensetime technology development co ltd a leading ai software company focused on innovating for a better ai empowered future from may 2018,,,,2024/QTR4/20241015_10-K_edgar_data_1422892_0001213900-24-087619.txt,2024,4,10-K,other,1422892,1,expansion_2024_batch_02,32ef4b1822e40b73,active_2021_2024,31,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,11c2d53a739fe9d7,20260311,quarter_diversity_fill,dd69362ff52a7caf,b2c74dfe54c5c05b,"We may incur significant costs, resources, investments and delays and not achieve a return on investment or capitalize on opportunities presented by AI.",we may incur significant costs resources investments and delays and not achieve a return on investment or capitalize on opportunities presented by ai,,,,2024/QTR4/20241024_10-K_edgar_data_1616533_0001628280-24-043646.txt,2024,4,10-K,other,1616533,18,expansion_2024_batch_02,434f6b9923a0a147,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,41473310ab8ca80d,20260311,quarter_diversity_fill,7044956aa9ec841d,413761af992cb0fe,"32 We have integrated, and may continue to integrate in the future, open-source AI algorithms in certain tools and features available on our platform.",32 we have integrated and may continue to integrate in the future open source ai algorithms in certain tools and features available on our platform,,,,2024/QTR4/20241024_10-K_edgar_data_2013807_0001213900-24-090457.txt,2024,4,10-K,other,2013807,9,expansion_2024_batch_04,57af56f7585ef6d3,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,7058d4003e2d8370,20260311,quarter_diversity_fill,88d5b1d8902858e8,313307d55c03de55,"Finally, multiple jurisdictions have either already put in place laws and regulations governing the use of AI, or are considering such laws and regulations, and additional constraints may result from industry efforts.",finally multiple jurisdictions have either already put in place laws and regulations governing the use of ai or are considering such laws and regulations and additional constraints may result from industry efforts,,,,2024/QTR4/20241028_10-K_edgar_data_1144215_0001144215-24-000085.txt,2024,4,10-K,other,1144215,8,expansion_2024_batch_01,a52fbaeb02f79b4b,active_2021_2024,32,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,b4bd5cdec7d2bbb1,20260311,quarter_diversity_fill,0a1097c672a23465,7e5505f5e74f1563,"In addition to using our growing data catalog to power our AI-powered workstation products, we aim to continue to expand our data delivery capabilities in the cloud and through other methods to advance our position as an enterprise data provider for our clients.",in addition to using our growing data catalog to power our ai powered workstation products we aim to continue to expand our data delivery capabilities in the cloud and through other methods to advance our position as an enterprise data provider for our clients,,,,2024/QTR4/20241029_10-K_edgar_data_1013237_0001013237-24-000141.txt,2024,4,10-K,other,1013237,2,expansion_2024_batch_01,525fd78013daac1a,active_2021_2024,43,0.0,[],,12,Other,unknown,long,True,quarter_round_robin
labeling_batch_v2,5e184f5bcd507729,20260311,quarter_diversity_fill,932c56e4ee8aa3c2,b60210793df808a4,"In fiscal 2023, we introduced pAInt, a generative AI wallpaper maker in the Zedge App.",in fiscal 2023 we introduced paint a generative ai wallpaper maker in the zedge app,,,,2024/QTR4/20241029_10-K_edgar_data_1667313_0001213900-24-091735.txt,2024,4,10-K,item_1_business,1667313,2,expansion_2024_batch_03,8da903bb8d60c307,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
labeling_batch_v2,97ebfd47cc9f4616,20260311,quarter_diversity_fill,fad07bb38126c5f2,04d01f149d298a7a,The rapid evolution and increased adoption of artificial intelligence technologies also may intensify our cybersecurity risks.,the rapid evolution and increased adoption of artificial intelligence technologies also may intensify our cybersecurity risks,,,,2024/QTR4/20241108_10-K_edgar_data_1772177_0000950170-24-124091.txt,2024,4,10-K,other,1772177,2,expansion_2024_batch_03,11de0a52a05c7dc2,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin
