batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,original_sentence,original_sentence_index,prior_manual_label,prior_assistive_label,source_section,match_status,match_score,candidate_sentence_index,prelabel_eligible,skip_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,label,is_uncertain,uncertainty_note
labeling_batch_v1,e147e5ba29f32e1c,20260306,quarter_diversity_fill,616304ef5467c6e3,7eb45d4b96daa1c2,"Additionally, the rapid ongoing evolution and increased adoption of emerging technologies such as artificial intelligence and machine learning may make it more difficult to anticipate and implement protective measures to recognize, detect, and prevent the occurrence of any of the cyber events described above.",additionally the rapid ongoing evolution and increased adoption of emerging technologies such as artificial intelligence and machine learning may make it more difficult to anticipate and implement protective measures to recognize detect and prevent the occurrence of any of the cyber events described above,2024/QTR3/20240715_10-K_edgar_data_1048911_0000950170-24-083577.txt,2024,3,10-K,1048911,7,pilot_2024_10k_v1,1a4da01b0673e2e7,active_2021_2024,44,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Additionally, the rapid ongoing evolution and increased adoption of emerging technologies such as artificial intelligence and machine learning may make it more difficult to anticipate and implement protective measures to recognize, detect, and prevent the occurrence of any of the cyber events described above.",7,,,item_1a_risk_factors,exact,1.0,7,True,,Irrelevant,high,"Generic risk disclosure about AI adoption and cybersecurity, no firm-specific capability or offering.",gpt-5-mini,2026-03-13T00:11:26.769408+00:00,dcdb982a13eef53db76bd3c0cd9ce4731048fb8f96f760ecb0f1f1af7d6d6dec,Irrelevant,,
labeling_batch_v1,0dd208ca561b03db,20260306,quarter_diversity_fill,64cfea05e5abb87e,9e2a6c2cc4f1eecf,"Our industry may be affected by changes in technology and our competitors may implement emerging technologies, including artificial intelligence applications, more quickly and more successfully than us, which could impair our ability to compete effectively and adversely affect our results of operations.",our industry may be affected by changes in technology and our competitors may implement emerging technologies including artificial intelligence applications more quickly and more successfully than us which could impair our ability to compete effectively and adversely affect our results of operations,2024/QTR3/20240715_10-K_edgar_data_1048911_0000950170-24-083577.txt,2024,3,10-K,1048911,12,pilot_2024_10k_v1,1a4da01b0673e2e7,active_2021_2024,42,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Our industry may be affected by changes in technology and our competitors may implement emerging technologies, including artificial intelligence applications, more quickly and more successfully than us, which could impair our ability to compete effectively and adversely affect our results of operations.",12,,,item_1_business,exact,1.0,12,True,,Irrelevant,high,"Generic competitive risk about others adopting AI, no firm-specific present capability or offering disclosed.",gpt-5-mini,2026-03-13T00:11:28.467779+00:00,026a6242b5a11d3a4845bfdc63202edfdfa012814cc7c89788079b4bd590615d,Irrelevant,,
labeling_batch_v1,ae48b97d23ee96dd,20260306,quarter_diversity_fill,2d5a057739614e74,e75f1e4e171a46b0,"As technology continues to evolve, more tasks currently performed by people have been and may continue to be replaced by automation, robotics, machine learning, AI and other technological advances outside of our control.",as technology continues to evolve more tasks currently performed by people have been and may continue to be replaced by automation robotics machine learning ai and other technological advances outside of our control,2024/QTR3/20240722_10-K_edgar_data_1084765_0001084765-24-000089.txt,2024,3,10-K,1084765,3,pilot_2024_10k_v1,eca98cc2598d6972,active_2021_2024,33,0.0,[],,12,Other,unknown,long,True,quarter_fill,"As technology continues to evolve, more tasks currently performed by people have been and may continue to be replaced by automation, robotics, machine learning, AI and other technological advances outside of our control.",3,,,item_1a_risk_factors,exact,1.0,3,True,,Irrelevant,high,Generic risk disclosure about automation replacing jobs; no firm-specific capability or investment claimed.,gpt-5-mini,2026-03-13T00:11:29.847244+00:00,fa44cbb7175dd4fd0b9de10b71879b6336f2d202f5c3a7feadb6866eaa2e6cf5,Irrelevant,,
labeling_batch_v1,d161ccae40231e91,20260306,quarter_diversity_fill,a1e396dc01533080,f482fce5476c36f8,"Additionally, rapid changes in AI and generative AI which involves the use of advanced algorithms and machine learning techniques to create content, generate ideas, or simulate human-like behaviors and block chain-based technology are increasing the competitiveness landscape.",additionally rapid changes in ai and generative ai which involves the use of advanced algorithms and machine learning techniques to create content generate ideas or simulate human like behaviors and block chain based technology are increasing the competitiveness landscape,2024/QTR3/20240722_10-K_edgar_data_1084765_0001084765-24-000089.txt,2024,3,10-K,1084765,4,pilot_2024_10k_v1,eca98cc2598d6972,active_2021_2024,37,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Additionally, rapid changes in AI and generative AI which involves the use of advanced algorithms and machine learning techniques to create content, generate ideas, or simulate human-like behaviors and block chain-based technology are increasing the competitiveness landscape.",4,,,item_1a_risk_factors,exact,1.0,4,True,,Irrelevant,high,Generic market/risk statement about AI and blockchain without firm-specific capability or investment claim.,gpt-5-mini,2026-03-13T00:11:31.613796+00:00,4dd29243436ab9c534bf130e1151e86c22aed7cda2fbdc17ecd772e04c40bc5b,Irrelevant,,
labeling_batch_v1,1bea5dbe5bd2ec33,20260306,quarter_diversity_fill,1d1f663367ff39c8,741266b3c48810d0,We may not be successful in anticipating or responding to these changes and there can be no assurance that we can integrate other technologies we use with AI or that material additional monetary and time expenditures will not be required.,we may not be successful in anticipating or responding to these changes and there can be no assurance that we can integrate other technologies we use with ai or that material additional monetary and time expenditures will not be required,2024/QTR3/20240722_10-K_edgar_data_1084765_0001084765-24-000089.txt,2024,3,10-K,1084765,5,pilot_2024_10k_v1,eca98cc2598d6972,active_2021_2024,40,0.0,[],,12,Other,unknown,long,True,quarter_fill,We may not be successful in anticipating or responding to these changes and there can be no assurance that we can integrate other technologies we use with AI or that material additional monetary and time expenditures will not be required.,5,,,item_1a_risk_factors,exact,1.0,5,True,,Irrelevant,high,"Risk disclosure about potential integration/expenditures, not a factual claim of current AI capability or offering.",gpt-5-mini,2026-03-13T00:11:33.189255+00:00,c40991062f36d45f54d09522181b9390e9ba41fbd0a1466609e9a53be78bb4a1,Irrelevant,,
labeling_batch_v1,fc2d777e227acd41,20260306,quarter_diversity_fill,3fd781710a03aa13,4e039fb633b1d6f3,"The interpretation and application of cybersecurity, artificial intelligence, biometric, and privacy laws, rules and regulations around the world applicable to our business collectively, the Data Protection Laws are uncertain and evolving.",the interpretation and application of cybersecurity artificial intelligence biometric and privacy laws rules and regulations around the world applicable to our business collectively the data protection laws are uncertain and evolving,2024/QTR3/20240725_10-K_edgar_data_110621_0000950170-24-086386.txt,2024,3,10-K,110621,2,pilot_2024_10k_v1,4e06200d7ea95f9d,active_2021_2024,31,0.0,[],,12,Other,unknown,long,True,quarter_fill,"The interpretation and application of cybersecurity, artificial intelligence, biometric, and privacy laws, rules and regulations around the world applicable to our business (collectively, the Data Protection Laws are uncertain and evolving.",2,,,other,exact,1.0,2,True,,Irrelevant,high,Generic regulatory uncertainty about AI and privacy laws; no firm-specific capability or action disclosed.,gpt-5-mini,2026-03-13T00:11:34.564104+00:00,cfff29b6b329adc42667b9d8a370644bf8e3b3ef5be30d236473d2d6d3637c86,Irrelevant,,
labeling_batch_v1,99ce20ade5798e1c,20260306,quarter_diversity_fill,b1d98c3c97265a84,f97713828a227775,"For more information on how a cybersecurity incident may impact the Company, refer to the risk factor titled Data privacy, cybersecurity, and artificial intelligence considerations could impact our business, in Item 1A of this Form 10-K.",for more information on how a cybersecurity incident may impact the company refer to the risk factor titled data privacy cybersecurity and artificial intelligence considerations could impact our business in item 1a of this form 10 k,2024/QTR3/20240725_10-K_edgar_data_110621_0000950170-24-086386.txt,2024,3,10-K,110621,4,pilot_2024_10k_v1,4e06200d7ea95f9d,active_2021_2024,36,0.0,[],,12,Other,unknown,long,True,quarter_fill,"For more information on how a cybersecurity incident may impact the Company, refer to the risk factor titled Data privacy, cybersecurity, and artificial intelligence considerations could impact our business, in Item 1A of this Form 10-K.",4,,,item_1_business,exact,1.0,4,True,,Irrelevant,high,"Primary function is risk disclosure and referral to Item 1A, not a firm capability claim.",gpt-5-mini,2026-03-13T00:11:36.663283+00:00,5008d290b3295d07d5da24b9eb5cac9d41ef3c8d19e4139522854f2b737001a8,Irrelevant,,
labeling_batch_v1,39bf0ccd3e7c90b2,20260306,quarter_diversity_fill,31d7ff815abcdda4,da19f38754ae52a5,"Artificial intelligence The artificial intelligence (AI) processor market is experiencing a significant surge, driven by the increasing demand for machine learning and AI applications.",artificial intelligence the artificial intelligence ai processor market is experiencing a significant surge driven by the increasing demand for machine learning and ai applications,2024/QTR3/20240730_10-K_edgar_data_1040470_0001654954-24-009642.txt,2024,3,10-K,1040470,4,pilot_2024_10k_v1,a86f6df0bcbd7e98,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,False,quarter_fill,"Artificial intelligence The artificial intelligence (AI) processor market is experiencing a significant surge, driven by the increasing demand for machine learning and AI applications.",4,,,item_1_business,exact,1.0,4,True,,Irrelevant,high,"Generic market statement about AI processor market, not a firm-specific capability or claim.",gpt-5-mini,2026-03-13T00:11:38.063406+00:00,e5f02e6241edfa95b47aa8f3ca460925f04129b9302cd306ce59b5323fb8932e,Irrelevant,,
labeling_batch_v1,dc0580767312ca26,20260306,quarter_diversity_fill,c07741224bbe8709,f2494a83b36f7d59,AI Processors distinct architecture of die-to-die interdependency and increased memory size and use create a unique opportunity for the Company to apply enabling wafer level test and burn-in technology for its customers and potential future customers.,ai processors distinct architecture of die to die interdependency and increased memory size and use create a unique opportunity for the company to apply enabling wafer level test and burn in technology for its customers and potential future customers,2024/QTR3/20240730_10-K_edgar_data_1040470_0001654954-24-009642.txt,2024,3,10-K,1040470,8,pilot_2024_10k_v1,a86f6df0bcbd7e98,active_2021_2024,36,0.0,[],,12,Other,unknown,long,True,quarter_fill,AI Processors distinct architecture of die-to-die interdependency and increased memory size and use create a unique opportunity for the Company to apply enabling wafer level test and burn-in technology for its customers and potential future customers.,8,,,item_1_business,exact,1.0,8,True,,Speculative,high,"Describes an opportunity and potential application, not a stated current capability or deployed offering.",gpt-5-mini,2026-03-13T00:11:39.867824+00:00,3dca77423483cc44cdf35c1176b2304cae20585c0c8f2dd578af4faf8603aa4d,Speculative,,
labeling_batch_v1,be9c48c98e0bc106,20260306,quarter_diversity_fill,7709ba80e2cb0671,5937ff0221d4e585,"With embedded AI and analytics, our solutions improve business insight, employee productivity, customer experiences, asset utilization, collaboration, supply chain efficiency and risk management.",with embedded ai and analytics our solutions improve business insight employee productivity customer experiences asset utilization collaboration supply chain efficiency and risk management,2024/QTR3/20240801_10-K_edgar_data_1002638_0001002638-24-000052.txt,2024,3,10-K,1002638,4,pilot_2024_10k_v1,29041cf7ff752266,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"With embedded AI and analytics, our solutions improve business insight, employee productivity, customer experiences, asset utilization, collaboration, supply chain efficiency and risk management.",4,,,item_1_business,exact,1.0,3,True,,Actionable,high,Firm states current capability: solutions with embedded AI and analytics improving outcomes.,gpt-5-mini,2026-03-13T00:11:41.607545+00:00,980588e9e33a52be20912943bcbf0f7490a79db7d0d611beaa1b4c25b3852a18,Actionable,,
labeling_batch_v1,d769ac11df5ee687,20260306,quarter_diversity_fill,c0b09bc2dc0001b8,a9aa6bada46ea67e,We believe one of the greatest opportunities is to help customers leverage their operational and experience data with generative AI to discover new insights for efficiency and competitive advantages.,we believe one of the greatest opportunities is to help customers leverage their operational and experience data with generative ai to discover new insights for efficiency and competitive advantages,2024/QTR3/20240801_10-K_edgar_data_1002638_0001002638-24-000052.txt,2024,3,10-K,1002638,25,pilot_2024_10k_v1,29041cf7ff752266,active_2021_2024,29,0.0,[],,12,Other,unknown,long,True,quarter_fill,We believe one of the greatest opportunities is to help customers leverage their operational and experience data with generative AI to discover new insights for efficiency and competitive advantages.,25,,,item_1a_risk_factors,exact,1.0,23,True,,Speculative,high,"Firm expresses aspiration/opportunity to help customers using generative AI, not a current factual claim.",gpt-5-mini,2026-03-13T00:11:43.343953+00:00,2eb3106aeb59413c2a601d60369e22746dff0e28ca9efd3adc0baa38e239979e,Speculative,,
labeling_batch_v1,c43b486be251c4da,20260306,quarter_diversity_fill,195ced0677d15c83,999b0f8a26d50ed3,"As the adoption of AI quickens, we expect competition to intensify and additional companies may enter our markets offering similar products, systems or solutions.",as the adoption of ai quickens we expect competition to intensify and additional companies may enter our markets offering similar products systems or solutions,2024/QTR3/20240801_10-K_edgar_data_1002638_0001002638-24-000052.txt,2024,3,10-K,1002638,39,pilot_2024_10k_v1,29041cf7ff752266,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"As the adoption of AI quickens, we expect competition to intensify and additional companies may enter our markets offering similar products, systems or solutions.",39,,,item_1a_risk_factors,exact,1.0,37,True,,Irrelevant,high,"Generic market/competitive risk statement about AI adoption, not a firm-specific capability claim.",gpt-5-mini,2026-03-13T00:11:44.828606+00:00,e893ddfd94a0b43e9fb0ce340ba27510989610f30a116f5c3546f279434a3a65,Irrelevant,,
labeling_batch_v1,de3a16c50d1a8a8d,20260306,quarter_diversity_fill,f587b68ffec7ec5b,36fa5843212ee7ed,"The nearline market includes storage for cloud computing, content delivery, archival, backup services and emerging use cases such as generative AI.",the nearline market includes storage for cloud computing content delivery archival backup services and emerging use cases such as generative ai,2024/QTR3/20240802_10-K_edgar_data_1137789_0001137789-24-000068.txt,2024,3,10-K,1137789,2,pilot_2024_10k_v1,9ba94284a04060bf,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"The nearline market includes storage for cloud computing, content delivery, archival, backup services and emerging use cases such as generative AI.",2,,,item_1_business,exact,1.0,2,True,,Irrelevant,high,"Generic market description; no firm-specific claim of AI capability, use, or investment.",gpt-5-mini,2026-03-13T00:11:49.699652+00:00,0fa8b799c9a345651d72a611a579a770bb2f705130c27557463d11c24d4b2de0,Irrelevant,,
labeling_batch_v1,c76d591489724f5f,20260306,quarter_diversity_fill,04c7039933b959aa,913809f1167e9f9d,"Additionally, the proliferation of generative AI applications is expected to accelerate the creation of digital content such as text, images and video over the long-term.",additionally the proliferation of generative ai applications is expected to accelerate the creation of digital content such as text images and video over the long term,2024/QTR3/20240802_10-K_edgar_data_1137789_0001137789-24-000068.txt,2024,3,10-K,1137789,5,pilot_2024_10k_v1,9ba94284a04060bf,active_2021_2024,25,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Additionally, the proliferation of generative AI applications is expected to accelerate the creation of digital content such as text, images and video over the long-term.",5,,,item_1_business,exact,1.0,5,True,,Speculative,high,"Firm-specific intention absent; forward-looking prediction about industry impact, not a current capability.",gpt-5-mini,2026-03-13T00:11:51.060439+00:00,2659ff0f161e2c78fd998c259e6a3fa86695e1be12081c288d589d6ea6047226,Speculative,,
labeling_batch_v1,060b0df5778e7f4c,20260306,quarter_diversity_fill,d6dd4d5527fce28b,1c2e7ea4ffbfa483,"As AI capabilities improve and are increasingly adopted, we may be subject to cyberattacks created with AI.",as ai capabilities improve and are increasingly adopted we may be subject to cyberattacks created with ai,2024/QTR3/20240802_10-K_edgar_data_1137789_0001137789-24-000068.txt,2024,3,10-K,1137789,11,pilot_2024_10k_v1,9ba94284a04060bf,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"As AI capabilities improve and are increasingly adopted, we may be subject to cyberattacks created with AI.",11,,,item_1a_risk_factors,exact,1.0,10,True,,Irrelevant,high,"Generic risk disclosure about AI-enabled cyberattacks, no firm-specific capability or offering.",gpt-5-mini,2026-03-13T00:11:52.578569+00:00,6ea9278664d8ba415c5c4a5c0777f4d25a1feeb8d4d295f646dec3151144fa05,Irrelevant,,
labeling_batch_v1,2a6eb6e63df9d78c,20260306,quarter_diversity_fill,09af7ff7f5cc2e61,e9123bcb3f4365be,"The confidentiality, integrity and availability of our IT Systems and Confidential Information is at risk of being compromised, whether through malicious activity (including social engineering/phishing, malware (including ransomware)) by internal or external actors (including through the use of AI), or through human or technological errors that result from negligence or software bugs or other vulnerabilities.",the confidentiality integrity and availability of our it systems and confidential information is at risk of being compromised whether through malicious activity including social engineering phishing malware including ransomware by internal or external actors including through the use of ai or through human or technological errors that result from negligence or software bugs or other vulnerabilities,2024/QTR3/20240807_10-K_edgar_data_1157408_0001558370-24-011134.txt,2024,3,10-K,1157408,6,pilot_2024_10k_v1,4cf88d7a15262710,active_2021_2024,55,0.0,[],,12,Other,unknown,long,True,quarter_fill,"The confidentiality, integrity and availability of our IT Systems and Confidential Information is at risk of being compromised, whether through malicious activity (including social engineering/phishing, malware (including ransomware)) by internal or external actors (including through the use of AI), or through human or technological errors that result from negligence or software bugs or other vulnerabilities.",6,,,item_1a_risk_factors,exact,1.0,4,True,,Irrelevant,high,Primary function is risk disclosure mentioning AI as a threat vector; not a firm capability claim.,gpt-5-mini,2026-03-13T00:11:54.155538+00:00,44519d7eb57cfb5e56d49e5cf92c8a285d00a44cf3da3e94bc9c92d9fc6c756b,Irrelevant,,
labeling_batch_v1,c0d0657b6f8638ba,20260306,quarter_diversity_fill,a085d7f7cda9b033,b60b85b58d6f70c5,"We may be unable to keep pace with changes in our industry and advancements in technology as our business and market strategy evolves, including AI.",we may be unable to keep pace with changes in our industry and advancements in technology as our business and market strategy evolves including ai,2024/QTR3/20240807_10-K_edgar_data_1157408_0001558370-24-011134.txt,2024,3,10-K,1157408,7,pilot_2024_10k_v1,4cf88d7a15262710,active_2021_2024,25,0.0,[],,12,Other,unknown,long,True,quarter_fill,"We may be unable to keep pace with changes in our industry and advancements in technology as our business and market strategy evolves, including AI.",7,,,item_1a_risk_factors,exact,1.0,5,True,,Irrelevant,high,Generic risk disclosure about keeping pace with technology; no firm-specific current AI capability claimed.,gpt-5-mini,2026-03-13T00:11:55.887366+00:00,8a1613acf8c04e3f72e7606905d54e86267ac98861dd994f754f2a8d9da72828,Irrelevant,,
labeling_batch_v1,16e92c1f7488b12d,20260306,quarter_diversity_fill,d3cf31dc4a8a45f5,e585d540d12f5a8e,"As changes in our industry occur or macroeconomic conditions fluctuate, including due to changing interest rates, rising inflation, the government closures of various banks and liquidity concerns at other financial institutions, geopolitical instability, AI and machine learning, pandemics and the potential for local and/or global economic recession, we may need to adjust our business strategies or find it necessary to restructure our operations or businesses, which could lead to changes in our cost structure, the need to write down the value of assets, or impact our profitability.",as changes in our industry occur or macroeconomic conditions fluctuate including due to changing interest rates rising inflation the government closures of various banks and liquidity concerns at other financial institutions geopolitical instability ai and machine learning pandemics and the potential for local and or global economic recession we may need to adjust our business strategies or find it necessary to restructure our operations or businesses which could lead to changes in our cost structure the need to write down the value of assets or impact our profitability,2024/QTR3/20240807_10-K_edgar_data_1157408_0001558370-24-011134.txt,2024,3,10-K,1157408,8,pilot_2024_10k_v1,4cf88d7a15262710,active_2021_2024,87,0.0,[],,12,Other,unknown,long,True,quarter_fill,"As changes in our industry occur or macroeconomic conditions fluctuate, including due to changing interest rates, rising inflation, the government closures of various banks and liquidity concerns at other financial institutions, geopolitical instability, AI and machine learning, pandemics and the potential for local and/or global economic recession, we may need to adjust our business strategies or find it necessary to restructure our operations or businesses, which could lead to changes in our cost structure, the need to write down the value of assets, or impact our profitability.",8,,,item_1a_risk_factors,exact,1.0,6,True,,Irrelevant,high,"Generic risk disclosure listing AI among many macro risks, not a factual AI capability claim.",gpt-5-mini,2026-03-13T00:11:57.195198+00:00,a7ca5527155cc2cee88e38b96cc33a3288930eae0a14ea8e49bf1f8a9c8708d1,Irrelevant,,
labeling_batch_v1,8b151475e113cbbb,20260306,quarter_diversity_fill,3764b68c3bfb1dc2,c19af888e34bbbfd,"We believe that there is an ongoing revolution in graphic design for small business marketing, one in which a combination of technology tools, artificial intelligence and machine learning, and convenient access via two-sided marketplace platforms to professional freelance design talent (including from low-cost countries) will continue a multi-decade democratization of design that has been central to print mass customization, and is likely to continue to be a key enabler to bringing 4 ever-more-complex product formats and marketing channels into the mass customization paradigm (for example, packaging, large format signage, and catalogs).",we believe that there is an ongoing revolution in graphic design for small business marketing one in which a combination of technology tools artificial intelligence and machine learning and convenient access via two sided marketplace platforms to professional freelance design talent including from low cost countries will continue a multi decade democratization of design that has been central to print mass customization and is likely to continue to be a key enabler to bringing 4 ever more complex product formats and marketing channels into the mass customization paradigm for example packaging large format signage and catalogs,2024/QTR3/20240809_10-K_edgar_data_1262976_0001262976-24-000064.txt,2024,3,10-K,1262976,1,pilot_2024_10k_v1,768250499140b15b,active_2021_2024,91,0.0,[],,12,Other,unknown,long,True,quarter_fill,"We believe that there is an ongoing revolution in graphic design for small business marketing, one in which a combination of technology tools, artificial intelligence and machine learning, and convenient access via two-sided marketplace platforms to professional freelance design talent (including from low-cost countries) will continue a multi-decade democratization of design that has been central to print mass customization, and is likely to continue to be a key enabler to bringing 4 ever-more-complex product formats and marketing channels into the mass customization paradigm (for example, packaging, large format signage, and catalogs).",1,,,other,exact,1.0,1,True,,Speculative,high,"Forward-looking belief about AI-enabled design democratization, not a factual current capability or offering.",gpt-5-mini,2026-03-13T00:11:59.133047+00:00,823985382de5ed5359077f5ae16b94bcf02de1fd033009a8433cb5908fde3630,Speculative,,
labeling_batch_v1,36ffcd1df5193498,20260306,quarter_diversity_fill,5a3af946c343366a,5f8e4825f1a9d411,"We are seeing security threats evolve and become more sophisticated and more difficult to detect and defend against, including by the increased use of artificial intelligence to enhance attacks, and our vulnerabilities may be heightened by our decentralized operating structure and many of our employees working remotely.",we are seeing security threats evolve and become more sophisticated and more difficult to detect and defend against including by the increased use of artificial intelligence to enhance attacks and our vulnerabilities may be heightened by our decentralized operating structure and many of our employees working remotely,2024/QTR3/20240809_10-K_edgar_data_1262976_0001262976-24-000064.txt,2024,3,10-K,1262976,2,pilot_2024_10k_v1,768250499140b15b,active_2021_2024,47,0.0,[],,12,Other,unknown,long,True,quarter_fill,"We are seeing security threats evolve and become more sophisticated and more difficult to detect and defend against, including by the increased use of artificial intelligence to enhance attacks, and our vulnerabilities may be heightened by our decentralized operating structure and many of our employees working remotely.",2,,,item_1a_risk_factors,exact,1.0,2,True,,Irrelevant,high,"Risk disclosure about AI-enhanced attacks, not a firm capability or offering.",gpt-5-mini,2026-03-13T00:12:01.229698+00:00,1b826f692a540b971fb78ef3e3cba64ddd371c67a322fb436631a94edb3a4df7,Irrelevant,,
labeling_batch_v1,ceb49137948bbb57,20260306,quarter_diversity_fill,e38f2eb58f88f7a1,29267b0f10363c90,"We use artificial intelligence (AI), including generative AI, in many parts of our value chain.",we use artificial intelligence ai including generative ai in many parts of our value chain,2024/QTR3/20240809_10-K_edgar_data_1262976_0001262976-24-000064.txt,2024,3,10-K,1262976,5,pilot_2024_10k_v1,768250499140b15b,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"We use artificial intelligence (AI), including generative AI, in many parts of our value chain.",5,,,item_1a_risk_factors,exact,1.0,5,True,,Actionable,high,Firm states present use of AI in many parts of its value chain.,gpt-5-mini,2026-03-13T00:12:03.289479+00:00,b706c84428c3302fb50d24cae152511e7e6a895958bad6d5cd49d9771df34bb0,Actionable,,
labeling_batch_v1,0f3a68dc61830fcf,20260306,quarter_diversity_fill,5d190be0789ac09d,383e8d5ab0e13327,"We maintain our technological edge by investing in critical capabilities and intellectual property IP or building blocks in processing, leveraging open standards and open architectures to adapt quickly those building blocks into solutions for highly data-intensive applications, including emerging needs in areas such as artificial intelligence AI .",we maintain our technological edge by investing in critical capabilities and intellectual property ip or building blocks in processing leveraging open standards and open architectures to adapt quickly those building blocks into solutions for highly data intensive applications including emerging needs in areas such as artificial intelligence ai,2024/QTR3/20240813_10-K_edgar_data_1049521_0001049521-24-000029.txt,2024,3,10-K,1049521,1,pilot_2024_10k_v1,3daab52050ade246,active_2021_2024,48,0.0,[],,12,Other,unknown,long,False,quarter_fill,"We maintain our technological edge by investing in critical capabilities and intellectual property IP or building blocks in processing, leveraging open standards and open architectures to adapt quickly those building blocks into solutions for highly data-intensive applications, including emerging needs in areas such as artificial intelligence AI ).",1,,,item_1_business,exact,1.0,1,True,,Speculative,high,Describes ongoing investment intent and capabilities broadly without claiming specific current AI products or deployments.,gpt-5-mini,2026-03-13T00:12:04.778387+00:00,3827084a82eb7197d63e1602ca9373b0abc85f64bc0a8ee9b2afd4b07ef3d387,Speculative,,
labeling_batch_v1,2888164a66156d56,20260306,quarter_diversity_fill,4ff44418ae47c261,7b4296d178436bf2,"The primary demand drivers for our unique capabilities include: an increased commitment to defense spending by U.S. allies in light of the dynamic threat environment in Europe and Asia; ongoing modernization of legacy defense platforms to maintain relevance in the current near-peer threat environment; increasing electronification of next-generation defense systems, where electronics are driving capability enhancements on next-gen programs; outsourcing and delayering from the government and prime customers seeking to access innovation from smaller players like Mercury; and a focus on open systems, which allow customers to upgrade capabilities more rapidly and efficiently and better leverage advances in commercial technology such as AI-powered processing.",the primary demand drivers for our unique capabilities include an increased commitment to defense spending by u s allies in light of the dynamic threat environment in europe and asia ongoing modernization of legacy defense platforms to maintain relevance in the current near peer threat environment increasing electronification of next generation defense systems where electronics are driving capability enhancements on next gen programs outsourcing and delayering from the government and prime customers seeking to access innovation from smaller players like mercury and a focus on open systems which allow customers to upgrade capabilities more rapidly and efficiently and better leverage advances in commercial technology such as ai powered processing,2024/QTR3/20240813_10-K_edgar_data_1049521_0001049521-24-000029.txt,2024,3,10-K,1049521,2,pilot_2024_10k_v1,3daab52050ade246,active_2021_2024,104,0.0,[],,12,Other,unknown,long,False,quarter_fill,"The primary demand drivers for our unique capabilities include: an increased commitment to defense spending by U.S. allies in light of the dynamic threat environment in Europe and Asia; ongoing modernization of legacy defense platforms to maintain relevance in the current near-peer threat environment; increasing electronification of next-generation defense systems, where electronics are driving capability enhancements on next-gen programs; outsourcing and delayering from the government and prime customers seeking to access innovation from smaller players like Mercury; and a focus on open systems, which allow customers to upgrade capabilities more rapidly and efficiently and better leverage advances in commercial technology such as AI-powered processing.",2,,,item_1_business,exact,1.0,2,True,,Irrelevant,high,"Generic market drivers and mention of AI as commercial technology, not a firm-specific capability claim.",gpt-5-mini,2026-03-13T00:12:06.714804+00:00,b1329639c65b507dc7de17061753efc099ed9378e3fc7362a75d83f6387eb175,Irrelevant,,
labeling_batch_v1,ca56440bff7fcc85,20260306,quarter_diversity_fill,9c616baf3be0bc69,7c44e804593971db,"In addition, we are already seeing AI and the symmetric transfer of data and analytics drive massive new requirements in network capacity and latency and expect this to increase significantly over time.",in addition we are already seeing ai and the symmetric transfer of data and analytics drive massive new requirements in network capacity and latency and expect this to increase significantly over time,2024/QTR3/20240813_10-K_edgar_data_1101680_0000950170-24-096409.txt,2024,3,10-K,1101680,3,pilot_2024_10k_v1,9d26926b35d7552b,active_2021_2024,32,0.0,[],,12,Other,unknown,long,True,quarter_fill,"In addition, we are already seeing AI and the symmetric transfer of data and analytics drive massive new requirements in network capacity and latency and expect this to increase significantly over time.",3,,,item_1_business,exact,1.0,3,True,,Speculative,high,"Firm expresses expectation/forecast about future impact, not a present factual capability or offering.",gpt-5-mini,2026-03-13T00:12:08.613220+00:00,6c63bf538be3b414ebc9995b748097dd5256efe83c3da7f5faaaf931181c6e2f,Speculative,,
